time,a_x,a_y,a_z,F_x,F_y,F_z,T_x,T_y,T_z
5393714,-0.00138838,1.00972,0.0611585,18.4234,-0.989807,9.75383,0.426219,-0.276572,-0.159951
5394535,-0.00166421,1.00381,0.0596187,18.4234,-0.989807,9.75381,0.426219,-0.276572,-0.159951
5395098,-0.00166421,1.00381,0.0596011,18.4096,-0.966433,9.75101,0.426196,-0.276902,-0.159815
5395376,-0.00166421,1.00381,0.0596011,18.4096,-0.966433,9.75101,0.426196,-0.276902,-0.159815
5396548,-0.00166421,1.00381,0.0595878,18.4044,-0.947361,9.74846,0.425937,-0.277199,-0.159871
5397968,-0.00166421,1.00381,0.0595744,18.3938,-0.93838,9.74914,0.425683,-0.277501,-0.159802
5398433,-0.00311583,1.00124,0.0586917,18.3938,-0.938381,9.74913,0.425683,-0.277501,-0.159802
5399402,-0.00311583,1.00124,0.0586784,18.3849,-0.946889,9.74972,0.425598,-0.277802,-0.159849
5400865,-0.00311583,1.00124,0.058665,18.3844,-0.940568,9.7476,0.425522,-0.277977,-0.159697
5402276,-0.00311583,1.00124,0.0586516,18.3749,-0.933772,9.74443,0.425308,-0.27831,-0.159696
5402356,-0.00386005,1.0004,0.0580981,18.3749,-0.933773,9.74442,0.425308,-0.27831,-0.159696
5403716,-0.00386005,1.0004,0.0580848,18.3688,-0.926761,9.74968,0.425102,-0.278518,-0.159908
5405156,-0.00386005,1.0004,0.0580714,18.3633,-0.916055,9.74611,0.424891,-0.278798,-0.15983
5405256,-0.00386005,1.0004,0.0580714,18.3633,-0.916055,9.74611,0.424891,-0.278798,-0.15983
5406263,-0.00602885,0.992209,0.0580716,18.3633,-0.916056,9.74609,0.424891,-0.278798,-0.15983
5406590,-0.00602885,0.992209,0.0580529,18.3667,-0.910484,9.74035,0.424715,-0.278997,-0.159883
5408008,-0.00602885,0.992209,0.0580342,18.3677,-0.913351,9.73152,0.424523,-0.279204,-0.160021
5409441,-0.00602885,0.992208,0.0580156,18.3679,-0.927107,9.73113,0.424458,-0.279389,-0.159999
5410175,-0.00582681,0.992854,0.056027,18.3679,-0.927107,9.73111,0.424458,-0.279389,-0.159999
5410865,-0.00582681,0.992854,0.0560083,18.3708,-0.927218,9.72942,0.424413,-0.279542,-0.159989
5412288,-0.00582681,0.992854,0.0559896,18.3657,-0.923968,9.73206,0.424343,-0.27963,-0.159965
5413706,-0.00582681,0.992853,0.0559709,18.3686,-0.924417,9.73285,0.424136,-0.279759,-0.159914
5414134,-0.00572315,0.993064,0.0547103,18.3686,-0.924418,9.73283,0.424136,-0.279759,-0.159914
5415138,-0.00572315,0.993064,0.0546916,18.3585,-0.926854,9.73756,0.424102,-0.279859,-0.159953
5415321,-0.00572315,0.993064,0.0546916,18.3585,-0.926854,9.73756,0.424102,-0.279859,-0.159953
5416581,-0.00572315,0.993064,0.0546881,18.363,-0.942082,9.74027,0.424135,-0.280051,-0.159855
5418014,-0.00572315,0.993064,0.0546847,18.3684,-0.946536,9.74106,0.424228,-0.280103,-0.159885
5418051,-0.00220807,0.996929,0.0549458,18.3684,-0.946536,9.74106,0.424228,-0.280103,-0.159885
5419421,-0.00220807,0.996929,0.0549424,18.3719,-0.974688,9.73897,0.424393,-0.280198,-0.160099
5420842,-0.00220807,0.99693,0.0549389,18.3811,-0.978926,9.74135,0.424562,-0.28026,-0.160093
5421960,-0.000413737,0.996034,0.0540603,18.3811,-0.978926,9.74135,0.424562,-0.28026,-0.160093
5422302,-0.000413737,0.996034,0.0540568,18.3833,-0.976687,9.74609,0.424612,-0.280368,-0.159941
5423743,-0.000413737,0.996035,0.0540533,18.3797,-0.970351,9.75127,0.424845,-0.280384,-0.160018
5424839,-0.000413737,0.996035,0.0540533,18.3797,-0.970351,9.75127,0.424845,-0.280384,-0.160018
5425167,-0.000413737,0.996035,0.0540597,18.3883,-0.965079,9.75277,0.424844,-0.280512,-0.160045
5425876,-0.0014045,0.995744,0.0535021,18.3883,-0.965079,9.75278,0.424844,-0.280512,-0.160045
5426599,-0.0014045,0.995744,0.0535085,18.3904,-0.989929,9.7488,0.424999,-0.28053,-0.15997
5428045,-0.0014045,0.995744,0.0535149,18.3958,-0.996752,9.74829,0.42517,-0.280549,-0.159826
5429455,-0.0014045,0.995744,0.0535214,18.3883,-0.998704,9.75173,0.425315,-0.280652,-0.159999
5429781,-0.00512961,0.999113,0.0563876,18.3883,-0.998704,9.75173,0.425315,-0.280652,-0.159999
5430896,-0.00512961,0.999113,0.056394,18.3937,-0.997402,9.74639,0.42535,-0.280662,-0.160135
5432323,-0.00512961,0.999113,0.0564004,18.403,-0.987283,9.74615,0.425323,-0.280684,-0.159986
5433715,-0.00703895,0.999383,0.0592014,18.403,-0.987283,9.74615,0.425323,-0.280684,-0.159986
5433732,-0.00703895,0.999383,0.0592078,18.3995,-0.973561,9.74318,0.425243,-0.280673,-0.159979
5434907,-0.00703895,0.999383,0.0592078,18.3995,-0.973561,9.74318,0.425243,-0.280673,-0.159979
5435184,-0.00703895,0.999383,0.05923,18.3966,-0.975045,9.73674,0.425326,-0.280768,-0.160081
5436638,-0.00703895,0.999383,0.0592522,18.3991,-0.989255,9.73146,0.425372,-0.280864,-0.160105
5437643,-0.00598427,0.999471,0.0610423,18.3991,-0.989255,9.73148,0.425372,-0.280864,-0.160105
5438058,-0.00598427,0.999471,0.0610645,18.4005,-0.995061,9.7298,0.425474,-0.280862,-0.160156
5439475,-0.00598427,0.999471,0.0610867,18.3953,-0.99721,9.73262,0.42563,-0.280912,-0.160035
5440902,-0.00598427,0.999471,0.0611089,18.3853,-0.991968,9.73084,0.425672,-0.280947,-0.160007
5441572,-0.00687862,0.997516,0.059347,18.3853,-0.991968,9.73086,0.425672,-0.280947,-0.160007
5442366,-0.00687862,0.997516,0.0593692,18.3886,-0.993097,9.73217,0.425699,-0.281014,-0.159852
5443785,-0.00687862,0.997516,0.0593914,18.3908,-0.993433,9.72786,0.425723,-0.281091,-0.159766
5445028,-0.00687862,0.997516,0.0593914,18.3908,-0.993433,9.72786,0.425723,-0.281091,-0.159766
5445196,-0.00687862,0.997516,0.0594188,18.389,-0.999326,9.72422,0.42585,-0.281071,-0.15989
5445489,-0.00733512,0.997545,0.0607147,18.389,-0.999326,9.72425,0.42585,-0.281071,-0.15989
5446654,-0.00733512,0.997545,0.0607421,18.3903,-1.00759,9.72537,0.426012,-0.281036,-0.159868
5448096,-0.00733512,0.997545,0.0607695,18.4016,-0.997155,9.72206,0.426071,-0.280939,-0.159965
5449438,-0.00709066,0.997555,0.061583,18.4016,-0.997155,9.72209,0.426071,-0.280939,-0.159965
5449513,-0.00709066,0.997555,0.0616104,18.409,-0.996257,9.72484,0.426135,-0.280897,-0.159923
5450953,-0.00709066,0.997555,0.0616378,18.4097,-0.996588,9.71776,0.426154,-0.280862,-0.15982
5452398,-0.00709066,0.997555,0.0616653,18.4093,-0.987766,9.71585,0.426075,-0.280872,-0.15984
5453391,-0.00816232,0.998716,0.060142,18.4093,-0.987766,9.71587,0.426075,-0.280872,-0.15984
5453823,-0.00816232,0.998716,0.0601694,18.406,-0.990267,9.71434,0.426047,-0.280896,-0.15985
5455120,-0.00816232,0.998716,0.0601694,18.406,-0.990267,9.71434,0.426047,-0.280896,-0.15985
5455279,-0.00816232,0.998716,0.0601922,18.3961,-0.997439,9.7187,0.426109,-0.28091,-0.159648
5456712,-0.00816232,0.998716,0.060215,18.3917,-0.991738,9.71935,0.426069,-0.280999,-0.159766
5457322,-0.00870811,0.998428,0.0592104,18.3917,-0.991738,9.71937,0.426069,-0.280999,-0.159766
5458155,-0.00870811,0.998428,0.0592332,18.3924,-0.98298,9.72937,0.426141,-0.280885,-0.159767
5459539,-0.00870811,0.998428,0.059256,18.3865,-0.973092,9.73216,0.426065,-0.280908,-0.15978
5460983,-0.00870811,0.998428,0.0592788,18.3869,-0.962072,9.73439,0.425968,-0.280939,-0.159841
5461244,-0.00719551,0.998335,0.0586105,18.3869,-0.962072,9.73441,0.425968,-0.280939,-0.159841
5462409,-0.00719551,0.998335,0.0586333,18.3815,-0.955632,9.73629,0.425903,-0.281021,-0.159877
5463848,-0.00719551,0.998335,0.0586562,18.3798,-0.939693,9.73904,0.425716,-0.281047,-0.159944
5465167,-0.00719551,0.998335,0.0586562,18.3798,-0.939693,9.73904,0.425716,-0.281047,-0.159944
5465169,-0.00809421,0.998305,0.058387,18.3798,-0.939693,9.73907,0.425716,-0.281047,-0.159944
5465309,-0.00809421,0.998305,0.0584113,18.3845,-0.932233,9.7359,0.425521,-0.281032,-0.160003
5466738,-0.00809421,0.998305,0.0584356,18.3888,-0.934822,9.74415,0.425389,-0.281013,-0.159971
5468169,-0.00809421,0.998305,0.0584598,18.4024,-0.925411,9.74676,0.425093,-0.281017,-0.159972
5469105,-0.00855373,0.998296,0.0577358,18.4024,-0.925411,9.74678,0.425093,-0.281017,-0.159972
5469587,-0.00855373,0.998296,0.0577601,18.4037,-0.917001,9.75707,0.424951,-0.281006,-0.159945
5471045,-0.00855373,0.998296,0.0577844,18.4085,-0.926744,9.75898,0.424867,-0.280945,-0.159756
5472462,-0.00855373,0.998296,0.0578087,18.4203,-0.927335,9.76448,0.424777,-0.280884,-0.159727
5473107,-0.00518948,0.997297,0.0573159,18.4203,-0.927335,9.7645,0.424777,-0.280884,-0.159727
5473900,-0.00518948,0.997297,0.0573402,18.4227,-0.917479,9.76502,0.424622,-0.280838,-0.15962
5475347,-0.00518948,0.997297,0.0573645,18.4198,-0.922992,9.76126,0.424556,-0.280806,-0.159837
5475415,-0.00518948,0.997297,0.0573645,18.4198,-0.922992,9.76126,0.424556,-0.280806,-0.159837
5476772,-0.00518948,0.997297,0.057412,18.4164,-0.915333,9.75827,0.424481,-0.280732,-0.159833
5477018,-0.00277,1.00209,0.0561152,18.4164,-0.915333,9.75831,0.424481,-0.280732,-0.159833
5478208,-0.00277,1.00209,0.0561627,18.413,-0.917072,9.75847,0.424381,-0.280694,-0.159918
5479581,-0.00277,1.00209,0.0562102,18.4108,-0.926804,9.75866,0.42429,-0.280721,-0.15993
5480923,-0.00153621,1.00365,0.0551713,18.4108,-0.926804,9.7587,0.42429,-0.280721,-0.15993
5481066,-0.00153621,1.00365,0.0552188,18.4073,-0.938274,9.75762,0.424349,-0.280714,-0.159889
5482514,-0.00153621,1.00365,0.0552664,18.4117,-0.953174,9.75827,0.42444,-0.280683,-0.159629
5483938,-0.00153621,1.00365,0.0553139,18.4064,-0.955381,9.75727,0.424497,-0.280653,-0.159692
5484814,-0.00031042,1.00201,0.054597,18.4064,-0.955381,9.75732,0.424497,-0.280653,-0.159692
5485315,-0.00031042,1.00201,0.054597,18.4064,-0.955381,9.75732,0.424497,-0.280653,-0.159692
5485343,-0.00031042,1.00201,0.0546464,18.4006,-0.954654,9.75235,0.424457,-0.28077,-0.159888
5486793,-0.00031042,1.00201,0.0546958,18.4086,-0.953367,9.75094,0.424613,-0.280705,-0.16001
5488231,-0.00031042,1.00201,0.0547452,18.4141,-0.960486,9.74852,0.424679,-0.280593,-0.159949
5488730,-0.00147052,1.00263,0.0547563,18.4141,-0.960487,9.74856,0.424679,-0.280593,-0.159949
5489680,-0.00147052,1.00263,0.0548057,18.4179,-0.97259,9.75182,0.424761,-0.2806,-0.160139
5491111,-0.00147052,1.00263,0.0548551,18.4129,-0.982102,9.74512,0.424927,-0.280585,-0.160273
5492529,-0.00147052,1.00263,0.0549045,18.421,-0.983319,9.75055,0.425006,-0.280522,-0.160016
5492642,-0.00206403,1.00283,0.057304,18.421,-0.983319,9.7506,0.425006,-0.280522,-0.160016
5493962,-0.00206403,1.00283,0.0573534,18.4175,-0.98793,9.7429,0.425187,-0.280488,-0.160057
5494950,-0.00206403,1.00283,0.0573534,18.4175,-0.98793,9.7429,0.425187,-0.280488,-0.160057
5495373,-0.00206403,1.00283,0.057392,18.4199,-0.975032,9.73918,0.425229,-0.280438,-0.160035
5496543,-0.00296329,1.00405,0.0588939,18.4199,-0.975032,9.73922,0.425229,-0.280438,-0.160035
5496787,-0.00296329,1.00405,0.0589325,18.4263,-0.978488,9.74016,0.425166,-0.280484,-0.160022
5498220,-0.00296329,1.00405,0.0589711,18.4264,-0.981771,9.74507,0.425379,-0.280393,-0.159992
5499661,-0.00296329,1.00405,0.0590098,18.4299,-0.977969,9.74246,0.425409,-0.280363,-0.159806
5500455,-0.00413924,1.00445,0.059497,18.4299,-0.977969,9.7425,0.425409,-0.280363,-0.159806
5501100,-0.00413924,1.00445,0.0595357,18.414,-0.987854,9.74564,0.425437,-0.280389,-0.159895
5502511,-0.00413924,1.00445,0.0595743,18.4028,-0.997071,9.74715,0.425608,-0.28047,-0.159723
5503925,-0.00413924,1.00445,0.0596129,18.4057,-0.995276,9.75212,0.425678,-0.280417,-0.15984
5504391,-0.00474187,1.00458,0.0598848,18.4057,-0.995275,9.75216,0.425678,-0.280417,-0.15984
5505011,-0.00474187,1.00458,0.0598848,18.4057,-0.995275,9.75216,0.425678,-0.280417,-0.15984
5505368,-0.00474187,1.00458,0.0599324,18.4119,-1.01244,9.76032,0.42576,-0.280395,-0.159913
5506784,-0.00474187,1.00458,0.0599799,18.4205,-1.01391,9.76714,0.426101,-0.280407,-0.159964
5508258,-0.00474187,1.00458,0.0600274,18.4075,-1.00832,9.76869,0.426102,-0.280444,-0.159945
5508283,-0.00338083,0.999838,0.0601564,18.4075,-1.00832,9.76874,0.426102,-0.280444,-0.159945
5509661,-0.00338083,0.999838,0.0602039,18.4065,-1.00141,9.77829,0.426323,-0.280475,-0.159732
5511119,-0.00338083,0.999838,0.0602514,18.4222,-1.0022,9.78324,0.426335,-0.280285,-0.159653
5512231,-0.00244297,0.999121,0.0614379,18.4222,-1.0022,9.78329,0.426335,-0.280285,-0.159653
5512556,-0.00244297,0.999121,0.0614854,18.4413,-0.99999,9.78583,0.426328,-0.280159,-0.159805
5513987,-0.00244297,0.99912,0.061533,18.4423,-1.00489,9.78793,0.42643,-0.280102,-0.160035
5515122,-0.00244297,0.99912,0.061533,18.4423,-1.00489,9.78793,0.42643,-0.280102,-0.160035
5515408,-0.00244297,0.99912,0.0615701,18.4383,-0.996644,9.79526,0.426548,-0.280027,-0.159884
5516171,-0.00196406,0.998889,0.0834656,18.4383,-0.996644,9.79529,0.426548,-0.280027,-0.159884
5516845,-0.00196406,0.998889,0.0835028,18.4435,-1.00152,9.7958,0.426497,-0.27992,-0.159852
5518281,-0.00196406,0.998889,0.0835399,18.4515,-0.998355,9.79469,0.426422,-0.279799,-0.160025
5519697,-0.00196406,0.99889,0.0835771,18.4665,-0.986603,9.80065,0.426335,-0.279678,-0.15985
5520073,-0.0017202,1.00376,0.0751836,18.4665,-0.986603,9.80069,0.426335,-0.279678,-0.15985
5521137,-0.0017202,1.00376,0.0752208,18.4718,-0.986829,9.80021,0.426358,-0.279525,-0.159835
5522568,-0.0017202,1.00376,0.0752579,18.4718,-0.98696,9.80089,0.426284,-0.279466,-0.160153
5523995,-0.0299969,1.01113,0.0677422,18.4718,-0.98696,9.80092,0.426284,-0.279466,-0.160153
5524043,-0.0299969,1.01113,0.0677793,18.4745,-0.975831,9.80303,0.426182,-0.279339,-0.160024
5525308,-0.0299969,1.01113,0.0677793,18.4745,-0.975831,9.80303,0.426182,-0.279339,-0.160024
5525453,-0.0299969,1.01113,0.0678153,18.4876,-0.959798,9.80335,0.426068,-0.279129,-0.159905
5526900,-0.0299969,1.01113,0.0678513,18.4868,-0.952389,9.80076,0.425868,-0.278918,-0.160012
5527938,-0.0138783,1.01351,0.0629798,18.4868,-0.952389,9.8008,0.425868,-0.278918,-0.160012
5528332,-0.0138783,1.01351,0.0630158,18.4903,-0.938914,9.79884,0.425745,-0.278857,-0.159904
5529723,-0.0138783,1.01351,0.0630518,18.487,-0.941048,9.80258,0.425597,-0.278623,-0.159809
5531195,-0.0138783,1.01351,0.0630878,18.4934,-0.935984,9.803,0.425451,-0.278556,-0.159722
5531820,-0.0063936,1.01049,0.0615046,18.4934,-0.935984,9.80304,0.425451,-0.278556,-0.159722
5532602,-0.0063936,1.01049,0.0615405,18.5016,-0.941168,9.80061,0.425378,-0.278357,-0.159762
5534081,-0.0063936,1.01049,0.0615765,18.5088,-0.937225,9.79459,0.425247,-0.278216,-0.159707
5535371,-0.0063936,1.01049,0.0615765,18.5088,-0.937225,9.79459,0.425247,-0.278216,-0.159707
5535509,-0.0063936,1.01049,0.061609,18.5025,-0.936422,9.79354,0.42509,-0.278146,-0.159892
5535742,-0.00255378,1.01248,0.0595899,18.5025,-0.936422,9.79357,0.42509,-0.278146,-0.159892
5536936,-0.00255378,1.01248,0.0596223,18.4973,-0.939875,9.79561,0.425173,-0.278179,-0.159913
5538353,-0.00255378,1.01248,0.0596548,18.4986,-0.93662,9.79716,0.425141,-0.278134,-0.159975
5539621,-0.00118982,1.01312,0.0583378,18.4986,-0.93662,9.79719,0.425141,-0.278134,-0.159975
5539776,-0.00118982,1.01312,0.0583702,18.4968,-0.949634,9.79713,0.425081,-0.278055,-0.160013
5541245,-0.00118982,1.01312,0.0584027,18.4952,-0.947258,9.79849,0.425084,-0.277924,-0.159938
5542672,-0.00118982,1.01312,0.0584351,18.4902,-0.945818,9.797,0.425012,-0.277906,-0.159803
5543542,-0.00203976,1.01102,0.0572028,18.4902,-0.945818,9.79703,0.425012,-0.277906,-0.159803
5544082,-0.00203976,1.01102,0.0572353,18.4778,-0.938683,9.79586,0.425118,-0.278003,-0.159806
5544824,-0.00203976,1.01102,0.0572353,18.4778,-0.938683,9.79586,0.425118,-0.278003,-0.159806
5545522,-0.00203976,1.01102,0.0572639,18.4727,-0.950129,9.79361,0.425123,-0.278047,-0.159671
5546956,-0.00203976,1.01102,0.0572925,18.4795,-0.95345,9.79303,0.425071,-0.27803,-0.159589
5547450,-0.00247437,1.00522,0.0565539,18.4795,-0.95345,9.79305,0.425071,-0.27803,-0.159589
5548353,-0.00247437,1.00522,0.0565825,18.4793,-0.958996,9.79521,0.425134,-0.277976,-0.159663
5549809,-0.00247437,1.00522,0.0566111,18.4706,-0.967868,9.7983,0.425239,-0.278001,-0.159845
5551195,-0.00247437,1.00522,0.0566398,18.4597,-0.965824,9.79168,0.425176,-0.278135,-0.159657
5551417,-0.00185987,1.00333,0.0561327,18.4597,-0.965824,9.79171,0.425176,-0.278135,-0.159657
5552693,-0.00185987,1.00333,0.0561614,18.451,-0.975884,9.78758,0.425135,-0.278243,-0.159528
5554124,-0.00185987,1.00333,0.05619,18.4532,-0.972692,9.78943,0.425228,-0.278262,-0.159625
5554934,-0.00185987,1.00333,0.05619,18.4532,-0.972692,9.78943,0.425228,-0.278262,-0.159625
5555373,0.000368709,1.00554,0.0574136,18.4532,-0.972692,9.78944,0.425228,-0.278262,-0.159625
5555561,0.000368709,1.00554,0.0574285,18.4565,-0.958247,9.79084,0.425224,-0.278243,-0.159734
5556976,0.000368709,1.00554,0.0574435,18.4526,-0.962075,9.78407,0.425294,-0.278276,-0.159725
5558413,0.000368709,1.00554,0.0574585,18.4394,-0.971159,9.78396,0.425231,-0.278484,-0.15966
5559282,0.00150133,1.00724,0.0567377,18.4394,-0.971158,9.78397,0.425231,-0.278484,-0.15966
5559825,0.00150133,1.00724,0.0567527,18.4305,-0.971651,9.77852,0.425183,-0.278609,-0.159579
5561291,0.00150133,1.00724,0.0567677,18.4316,-0.974938,9.78046,0.425187,-0.278606,-0.159842
5562706,0.00150133,1.00724,0.0567826,18.4407,-0.964849,9.78072,0.425233,-0.278614,-0.159974
5563186,0.00112584,1.0078,0.0563046,18.4407,-0.964848,9.78074,0.425233,-0.278614,-0.159974
5564143,0.00112584,1.0078,0.0563196,18.4435,-0.969869,9.77978,0.425313,-0.278564,-0.159869
5564910,0.00112584,1.0078,0.0563196,18.4435,-0.969869,9.77978,0.425313,-0.278564,-0.159869
5565554,0.00112584,1.0078,0.056344,18.4385,-0.985582,9.78175,0.425379,-0.278708,-0.159846
5566990,0.00112584,1.0078,0.0563684,18.4321,-0.989191,9.78321,0.425527,-0.278796,-0.160059
5567100,-0.000139726,1.00682,0.0577045,18.4321,-0.989191,9.78324,0.425527,-0.278796,-0.160059
5568425,-0.000139726,1.00682,0.0577289,18.4395,-0.992619,9.78175,0.425557,-0.27878,-0.160069
5569857,-0.000139726,1.00682,0.0577534,18.4457,-0.989186,9.78315,0.425596,-0.278697,-0.160114
5571007,-0.000786825,1.007,0.0585062,18.4457,-0.989186,9.78318,0.425596,-0.278697,-0.160114
5571257,-0.000786825,1.007,0.0585306,18.4455,-0.982619,9.78313,0.425643,-0.278711,-0.160006
5572716,-0.000786825,1.007,0.0585551,18.4466,-0.981455,9.78854,0.425701,-0.278647,-0.159826
5574130,-0.000786825,1.007,0.0585795,18.4432,-0.989653,9.78364,0.425754,-0.278742,-0.159736
5574876,-0.000786825,1.007,0.0585795,18.4432,-0.989653,9.78364,0.425754,-0.278742,-0.159736
5574935,-0.00111834,1.00705,0.0590245,18.4432,-0.989653,9.78365,0.425754,-0.278742,-0.159736
5575578,-0.00111834,1.00705,0.0590289,18.4508,-0.987188,9.78224,0.425795,-0.278717,-0.159628
5577012,-0.00111834,1.00705,0.0590332,18.4517,-0.986777,9.78635,0.425832,-0.278713,-0.159732
5578442,-0.00111834,1.00705,0.0590376,18.4495,-0.982416,9.79367,0.425857,-0.27864,-0.159878
5578831,-0.0011683,1.00707,0.0593182,18.4495,-0.982416,9.79368,0.425857,-0.27864,-0.159878
5579873,-0.0011683,1.00707,0.0593226,18.4523,-0.973757,9.79583,0.425853,-0.278624,-0.159753
5581288,-0.0011683,1.00707,0.059327,18.4498,-0.984934,9.80289,0.425914,-0.278604,-0.159843
5582711,-0.00119384,1.00708,0.0595038,18.4498,-0.984934,9.8029,0.425914,-0.278604,-0.159843
5582735,-0.00119384,1.00708,0.0595082,18.4538,-0.992517,9.80877,0.425983,-0.278661,-0.159864
5584179,-0.00119384,1.00708,0.0595126,18.4682,-0.99272,9.81774,0.426245,-0.278569,-0.159777
5584868,-0.00119384,1.00708,0.0595126,18.4682,-0.99272,9.81774,0.426245,-0.278569,-0.159777
5585593,-0.00119384,1.00708,0.0595175,18.4811,-0.990996,9.80739,0.426368,-0.278417,-0.159948
5586641,0.000344269,1.00477,0.0596268,18.4811,-0.990996,9.80739,0.426368,-0.278417,-0.159948
5587032,0.000344269,1.00477,0.0596317,18.4875,-0.968534,9.80692,0.426275,-0.27825,-0.159898
5588463,0.000344269,1.00477,0.0596366,18.4889,-0.955853,9.80781,0.426234,-0.278201,-0.160005
5589906,0.000344269,1.00477,0.0596415,18.4913,-0.956683,9.81416,0.426142,-0.278057,-0.15973
5590549,0.00244179,1.0088,0.0605798,18.4913,-0.956682,9.81417,0.426142,-0.278057,-0.15973
5591336,0.00244179,1.0088,0.0605847,18.4887,-0.955587,9.81788,0.426063,-0.277927,-0.159788
5592761,0.00244179,1.0088,0.0605895,18.4967,-0.964258,9.82649,0.426026,-0.277786,-0.159587
5594191,0.00244179,1.0088,0.0605944,18.4997,-0.957687,9.82801,0.4259,-0.27775,-0.15966
5594449,0.00351408,1.01011,0.0583987,18.4997,-0.957686,9.82802,0.4259,-0.27775,-0.15966
5594905,0.00351408,1.01011,0.0583987,18.4997,-0.957686,9.82802,0.4259,-0.27775,-0.15966
5595652,0.00351408,1.01011,0.0583898,18.5012,-0.938388,9.82797,0.425838,-0.277625,-0.15961
5597066,0.00351408,1.01011,0.0583809,18.5024,-0.934542,9.82787,0.425808,-0.277636,-0.159725
5598366,0.00275149,1.01236,0.0569665,18.5024,-0.934542,9.82787,0.425808,-0.277636,-0.159725
5598495,0.00275149,1.01236,0.0569576,18.4992,-0.939708,9.83172,0.425709,-0.277529,-0.159876
5599929,0.00275149,1.01236,0.0569487,18.4969,-0.94505,9.83368,0.425613,-0.277399,-0.159786
5601365,0.00275149,1.01235,0.0569398,18.5034,-0.940752,9.83129,0.425654,-0.277293,-0.159745
5602262,0.00367244,1.00995,0.0573507,18.5034,-0.940752,9.83128,0.425654,-0.277293,-0.159745
5602795,0.00367244,1.00995,0.0573418,18.5162,-0.948233,9.82505,0.425375,-0.277101,-0.15978
5604213,0.00367244,1.00995,0.0573329,18.5178,-0.953658,9.8254,0.425392,-0.276978,-0.159879
5605055,0.00367244,1.00995,0.0573329,18.5178,-0.953658,9.8254,0.425392,-0.276978,-0.159879
5605659,0.00367244,1.00995,0.0573222,18.5291,-0.951001,9.82299,0.425358,-0.276847,-0.159865
5606187,0.0041447,1.00916,0.0571588,18.5291,-0.951001,9.82298,0.425358,-0.276847,-0.159865
5607101,0.0041447,1.00916,0.0571481,18.5266,-0.94756,9.81827,0.425314,-0.276754,-0.159947
5608532,0.0041447,1.00916,0.0571374,18.5305,-0.962984,9.81321,0.425294,-0.276668,-0.159821
5609949,0.0041447,1.00916,0.0571267,18.529,-0.962376,9.8103,0.425257,-0.276565,-0.159826
5610089,0.00224027,1.01419,0.0570333,18.529,-0.962376,9.81029,0.425257,-0.276565,-0.159826
5611384,0.00224027,1.01419,0.0570226,18.5169,-0.955102,9.80529,0.425164,-0.276604,-0.159784
5612816,0.00224027,1.01419,0.0570119,18.4986,-0.963737,9.80658,0.425173,-0.27669,-0.159832
5613959,0.0021004,1.01219,0.0580921,18.4986,-0.963737,9.80657,0.425173,-0.27669,-0.159832
5614234,0.0021004,1.01219,0.0580814,18.4783,-0.956835,9.80628,0.425151,-0.276878,-0.159909
5615096,0.0021004,1.01219,0.0580814,18.4783,-0.956835,9.80628,0.425151,-0.276878,-0.159909
