time,fx,fy,fz,tx,ty,tz
542114,-0.922096,-0.291654,9.08472,0.379937,-1.13574,-0.155496
543525,-1.0378,-0.577725,9.20266,0.398455,-1.13832,-0.157115
544971,-0.511889,-0.952902,9.4251,0.419865,-1.1236,-0.157479
546410,0.683651,-1.12222,9.38065,0.427556,-1.05805,-0.160056
547838,1.6968,-1.00897,9.27991,0.429439,-0.990038,-0.158548
549234,1.64404,-0.668613,9.12089,0.402563,-0.999648,-0.158777
550694,1.00199,-0.527831,9.03031,0.400072,-1.01538,-0.160662
552130,-0.476618,-0.7483,9.02515,0.408121,-1.11,-0.157055
553569,-1.12298,-0.709417,9.3477,0.409334,-1.14534,-0.159433
555043,-1.22917,-1.08416,9.37845,0.427874,-1.16275,-0.159565
556429,-0.268849,-1.28999,9.24978,0.440301,-1.11799,-0.160471
557857,1.05867,-0.960074,9.34873,0.423898,-1.0281,-0.161771
559305,1.02919,-0.954332,9.13415,0.41826,-1.04014,-0.162745
560718,0.56648,-1.12933,9.01524,0.437663,-1.03521,-0.16556
562170,-1.11525,-0.843141,9.25018,0.415186,-1.15393,-0.160274
563616,-1.60589,-1.09785,9.14255,0.43171,-1.16996,-0.16191
565058,-1.72607,-1.22421,9.17307,0.446223,-1.186,-0.160828
566420,-0.799266,-0.869403,9.07874,0.409333,-1.14075,-0.160255
567910,0.258877,-1.11729,8.96273,0.43539,-1.05905,-0.162368
569322,0.081071,-1.01122,8.62282,0.423904,-1.08932,-0.161256
570729,-0.424627,-0.860306,8.89157,0.418295,-1.07925,-0.164377
572140,-2.06773,-0.885022,8.95174,0.420607,-1.19826,-0.158507
573571,-2.21817,-0.950219,9.02245,0.421782,-1.19308,-0.162472
575045,-2.20975,-0.870924,9.20293,0.419928,-1.21978,-0.159994
576503,-0.853654,-0.939873,9.13482,0.419348,-1.1349,-0.159953
577904,0.124372,-1.03999,9.11553,0.426202,-1.0756,-0.161827
579343,0.203185,-1.16483,8.99405,0.434911,-1.07404,-0.162936
580780,-0.337087,-1.1132,8.99083,0.432756,-1.07856,-0.161824
582209,-2.02977,-0.92626,9.2028,0.417236,-1.19823,-0.158007
583646,-2.45673,-1.18162,8.96924,0.433634,-1.20918,-0.161777
585068,-2.65081,-0.872914,9.28055,0.418357,-1.25254,-0.157402
586506,-1.25111,-0.967254,9.18659,0.416295,-1.16014,-0.158558
587936,-0.246402,-1.35726,9.27385,0.448475,-1.10493,-0.160217
589381,0.078116,-1.29265,9.34769,0.432512,-1.08844,-0.161899
590776,-0.198521,-1.29722,9.41157,0.43923,-1.08963,-0.161973
592203,-1.33259,-1.187,9.47267,0.432085,-1.17587,-0.159737
593639,-1.26791,-1.1028,9.42345,0.424623,-1.15843,-0.15945
595090,-1.18905,-1.11941,9.53596,0.427003,-1.18092,-0.157073
596558,-0.113034,-1.10989,9.4303,0.422693,-1.10736,-0.157573
597973,0.329673,-1.24868,9.32468,0.436667,-1.08418,-0.15657
599408,0.410041,-1.2635,9.12931,0.432149,-1.07354,-0.15836
600842,-0.558075,-1.00249,9.13904,0.421264,-1.11704,-0.155717
602258,-1.98291,-0.721008,9.10664,0.403137,-1.20185,-0.15371
603662,-2.62249,-0.728383,9.08054,0.405051,-1.23824,-0.155563
605119,-2.68263,-0.442468,9.3768,0.389503,-1.25945,-0.15418
606536,-1.40065,-0.684085,9.33939,0.398406,-1.1819,-0.151716
607949,-0.260327,-1.06341,9.38532,0.425009,-1.11698,-0.153604
609429,-0.013174,-1.05131,9.28831,0.420377,-1.09783,-0.154576
610835,-0.923532,-0.907831,9.21378,0.420954,-1.12993,-0.153425
612263,-2.43293,-0.381227,8.96571,0.382333,-1.23354,-0.150827
613677,-3.00749,-0.284618,8.84633,0.380545,-1.25864,-0.152222
615129,-3.04724,-0.218201,9.03292,0.372431,-1.2791,-0.14965
616555,-1.90558,-0.483858,9.25517,0.386355,-1.22056,-0.148903
618017,-0.885231,-0.938244,9.27322,0.418154,-1.15326,-0.150424
619465,-0.748169,-0.90384,9.29067,0.409574,-1.15258,-0.151986
620874,-0.982031,-0.590653,9.23313,0.390979,-1.14079,-0.151224
622320,-2.43198,-0.225944,9.15079,0.374569,-1.24814,-0.148507
623774,-2.51506,-0.100064,9.13779,0.361878,-1.23794,-0.149429
625203,-2.80338,-0.224985,9.5385,0.367923,-1.28002,-0.146033
626605,-1.56649,-0.801331,9.66487,0.400612,-1.20779,-0.145878
628070,-0.710367,-0.998584,9.94822,0.412027,-1.15872,-0.145938
629480,-0.581784,-0.926936,9.79416,0.409167,-1.15627,-0.145942
630917,-0.80637,-0.664916,9.63485,0.391913,-1.14466,-0.142531
632342,-2.35586,-0.10519,9.5397,0.359053,-1.24739,-0.140241
633784,-2.93796,-0.190144,9.38116,0.361898,-1.27384,-0.143663
635184,-3.53849,-0.01394,9.76723,0.354629,-1.33164,-0.139078
636644,-2.52806,-0.411472,9.80463,0.372403,-1.27698,-0.136597
638061,-1.43907,-0.638415,9.90137,0.387933,-1.20863,-0.137967
639500,-1.2647,-0.349651,10.0053,0.365216,-1.21013,-0.139761
640985,-1.28729,-0.340124,9.79329,0.369488,-1.18392,-0.1383
642356,-2.74725,-0.017867,9.90997,0.347111,-1.29241,-0.134185
643819,-2.8922,0.011858,9.9446,0.345682,-1.28678,-0.136212
645227,-3.11592,-0.141176,10.1324,0.354129,-1.33102,-0.133124
646666,-1.89554,-0.490452,10.1789,0.36975,-1.25063,-0.131803
648105,-1.24836,-0.597204,10.1216,0.377222,-1.21743,-0.13165
649514,-1.14729,-0.392709,9.88688,0.36586,-1.21578,-0.133051
650954,-1.70131,-0.100074,9.9055,0.348591,-1.22184,-0.129815
652456,-2.9619,0.086923,9.85105,0.336375,-1.32185,-0.128764
653820,-3.08589,-0.057394,9.97053,0.342952,-1.31351,-0.131482
655298,-3.09405,-0.106399,10.3216,0.34181,-1.34718,-0.127937
656675,-1.63772,-0.582161,10.3582,0.372517,-1.25955,-0.129407
658185,-0.694409,-0.742817,10.2139,0.380223,-1.20902,-0.129479
659597,-0.326314,-0.491094,9.96842,0.366616,-1.17851,-0.129844
661033,-1.24393,-0.276485,9.7322,0.354831,-1.21278,-0.128103
662445,-2.91741,-0.021607,9.73141,0.334112,-1.32551,-0.12752
663834,-3.3869,-0.158513,9.74486,0.347874,-1.35042,-0.129247
665265,-3.35522,-0.127349,10.0447,0.340354,-1.37054,-0.127142
666708,-1.66512,-0.489042,10.0868,0.362646,-1.27068,-0.126878
668117,-0.792922,-0.509191,9.84853,0.374327,-1.22107,-0.129098
669556,-0.643432,0.013354,9.7432,0.336806,-1.20572,-0.129652
670993,-1.42385,0.070823,9.61689,0.340782,-1.23534,-0.127731
672428,-2.79831,0.319374,9.48875,0.317995,-1.32942,-0.128334
673873,-3.1494,0.234998,9.64386,0.329373,-1.33765,-0.13001
675313,-3.41724,-0.117284,9.54134,0.343564,-1.37519,-0.128859
676737,-2.45601,-0.207699,9.59602,0.355637,-1.31233,-0.127829
678179,-2.12471,-0.053907,9.45026,0.34598,-1.28521,-0.128868
679622,-2.21161,0.158765,9.33232,0.335448,-1.29883,-0.130225
681010,-2.62577,0.185439,9.37478,0.331941,-1.2949,-0.128055
682470,-3.58607,0.219416,9.48468,0.329142,-1.38024,-0.128817
683886,-3.28502,-0.017791,9.62903,0.344776,-1.34585,-0.133653
685351,-3.22539,-0.142622,9.64903,0.350703,-1.37105,-0.133097
686783,-2.01167,-0.32872,9.439,0.366699,-1.2737,-0.133886
688202,-2.13788,0.07016,9.35898,0.342416,-1.29522,-0.133394
689639,-2.59189,0.176194,9.18961,0.33174,-1.29734,-0.134512
691061,-3.68664,0.010006,9.24923,0.350247,-1.36362,-0.131597
692489,-4.26448,0.18072,9.55225,0.333151,-1.40866,-0.134027
693935,-3.92177,-0.222164,9.71368,0.359961,-1.38657,-0.135543
695371,-3.16167,-0.394271,9.81597,0.36916,-1.35769,-0.135749
696802,-2.10055,-0.306104,9.73316,0.36759,-1.29017,-0.136782
698215,-1.71183,-0.169636,9.48971,0.355435,-1.26775,-0.136836
699632,-1.92513,0.149904,9.47906,0.338669,-1.26765,-0.136136
701103,-2.8771,-0.027742,9.45553,0.346025,-1.32168,-0.13494
702522,-3.66041,-0.088109,9.75443,0.35417,-1.37383,-0.135768
703982,-3.57095,-0.076562,9.88505,0.348038,-1.37562,-0.138631
705386,-2.7756,-0.413076,9.87003,0.36883,-1.33816,-0.137599
706822,-1.82284,-0.488875,9.68861,0.377316,-1.27963,-0.136464
708261,-1.4097,0.131942,9.65933,0.336649,-1.24876,-0.139292
709656,-1.68257,0.004986,9.74357,0.345876,-1.27141,-0.138073
711092,-2.10147,-0.538717,9.53189,0.38477,-1.27517,-0.136468
712551,-2.89122,-0.313797,9.84758,0.358739,-1.3391,-0.136084
713968,-2.88921,-0.509062,9.82988,0.377052,-1.33118,-0.140377
715408,-2.84395,-0.597495,9.48255,0.378745,-1.34444,-0.139854
716847,-1.7653,-0.363496,9.39814,0.369008,-1.27992,-0.140407
718276,-1.36616,-0.125775,9.37206,0.3506,-1.24729,-0.140681
719724,-1.54628,-0.403873,9.39884,0.368197,-1.26167,-0.142966
721156,-2.03136,-0.833354,9.40438,0.39649,-1.27065,-0.142172
722571,-2.96124,-0.739136,9.45071,0.388415,-1.34966,-0.143248
723990,-2.61267,-0.532046,9.3785,0.376732,-1.30732,-0.144494
725451,-2.76666,-0.469663,9.1845,0.37528,-1.34375,-0.144338
726884,-1.84924,-0.447768,8.89281,0.375485,-1.27332,-0.148348
728312,-1.78841,-0.238245,9.11282,0.361239,-1.27215,-0.145788
729744,-1.86211,-0.695515,8.89045,0.386381,-1.27127,-0.147259
731179,-2.6192,-0.95059,8.96768,0.411019,-1.29852,-0.145363
732615,-3.65677,-0.530388,8.99903,0.375321,-1.37668,-0.146508
734009,-3.74315,-0.293485,8.94743,0.37299,-1.36608,-0.148901
735451,-3.93684,-0.219419,8.867,0.358992,-1.408,-0.147721
736880,-2.46412,-0.531768,8.70014,0.383225,-1.29614,-0.149893
738355,-2.46111,-0.642177,8.77785,0.386314,-1.30797,-0.150303
739797,-2.69715,-0.657929,8.72203,0.387085,-1.30045,-0.152462
741209,-3.95675,-0.925843,8.54344,0.409182,-1.37011,-0.147836
742678,-5.06233,-0.171181,8.61495,0.359569,-1.45084,-0.149827
744088,-5.21154,0.186513,9.00746,0.337506,-1.45073,-0.152839
745532,-4.85102,-0.498765,9.04514,0.384019,-1.46023,-0.151451
746942,-3.21993,-0.641082,9.29791,0.388802,-1.35168,-0.154014
748379,-2.60949,-0.76041,9.55112,0.389843,-1.32544,-0.154344
749816,-2.28484,-1.02002,9.07915,0.410811,-1.29163,-0.155258
751250,-3.57757,-0.317342,9.19226,0.373604,-1.36231,-0.152184
752671,-4.71809,0.29048,9.13993,0.33194,-1.44605,-0.152582
754103,-4.98012,0.178706,9.47548,0.342472,-1.46467,-0.151062
755545,-4.44258,-0.291679,9.78225,0.362297,-1.45627,-0.1514
756985,-2.81575,-0.834211,10.0816,0.394412,-1.35448,-0.154072
758400,-2.09118,-0.869659,10.1064,0.392747,-1.32132,-0.153118
759841,-1.85368,-0.605087,9.75182,0.38233,-1.2973,-0.151553
761269,-2.91405,-0.103537,9.56003,0.348914,-1.34794,-0.148071
762704,-4.1447,0.379622,9.65241,0.319551,-1.43663,-0.146277
764157,-4.81309,0.309065,9.89611,0.321455,-1.47929,-0.146541
765569,-4.71027,-0.351012,10.2054,0.359419,-1.49022,-0.146225
766972,-3.32222,-0.71881,10.2726,0.380091,-1.40995,-0.14648
768436,-2.58271,-0.371641,10.484,0.354643,-1.37106,-0.147682
769847,-2.49075,-0.198541,9.93343,0.351883,-1.35756,-0.147466
771295,-3.42035,0.056999,9.62798,0.338196,-1.40225,-0.141654
772728,-4.65151,0.776832,9.7105,0.284163,-1.48836,-0.141721
774170,-5.22524,0.313379,9.71115,0.316375,-1.52431,-0.141729
775609,-5.21215,-0.151002,9.90324,0.339853,-1.53316,-0.140927
777038,-4.31459,-0.201779,10.0603,0.345917,-1.49185,-0.142945
778460,-3.31473,-0.045639,9.86398,0.333345,-1.41903,-0.141771
779898,-3.58372,0.022256,9.61711,0.331217,-1.44293,-0.140938
781337,-4.30387,0.183869,9.28232,0.319584,-1.4616,-0.142394
782752,-5.63939,0.454283,9.35944,0.301899,-1.56179,-0.139156
784190,-6.00299,0.398129,9.36218,0.301287,-1.57107,-0.139295
785627,-6.17163,0.010331,9.38689,0.32153,-1.60549,-0.13991
787060,-5.00333,-0.129581,9.45829,0.338438,-1.54051,-0.142724
788473,-4.12303,0.233444,9.44857,0.307657,-1.484,-0.141915
789883,-4.04962,-0.015532,9.37519,0.328307,-1.47814,-0.143315
791360,-4.59751,0.192245,9.42495,0.315082,-1.49497,-0.141061
792783,-5.70147,0.381245,9.68597,0.302716,-1.58847,-0.1416
794229,-5.53815,0.217658,9.66392,0.310836,-1.56097,-0.140618
795644,-5.57969,0.098863,10.0419,0.315278,-1.59508,-0.140444
797076,-4.19397,-0.035742,9.92121,0.324184,-1.5041,-0.145838
798517,-3.67562,0.104574,10.1181,0.319026,-1.4848,-0.142377
799957,-3.23579,0.087085,9.89725,0.320339,-1.44768,-0.143902
801373,-3.8242,0.153082,10.0136,0.321329,-1.47259,-0.141063
802812,-4.87808,0.292317,10.2117,0.302338,-1.56592,-0.141989
804250,-4.67362,0.23457,10.2609,0.311458,-1.53083,-0.143275
805660,-4.54901,0.397824,10.5333,0.297064,-1.57221,-0.138825
807080,-2.82872,0.049975,10.4837,0.322713,-1.43765,-0.146714
808511,-2.66084,-0.037508,10.5748,0.327414,-1.45694,-0.143491
809951,-2.36756,0.103831,10.5857,0.319416,-1.40425,-0.145431
811383,-3.5633,0.216913,10.5285,0.312143,-1.48862,-0.145893
812831,-4.20698,0.374728,10.4971,0.305059,-1.52917,-0.144753
814290,-4.53853,0.472958,10.5389,0.301658,-1.54345,-0.143599
815724,-4.50029,0.35841,10.6848,0.300706,-1.5625,-0.143899
817143,-3.37636,-0.076881,10.456,0.332539,-1.48329,-0.146478
818577,-3.21888,-0.008774,10.3419,0.325867,-1.48254,-0.144768
820013,-3.42274,0.232946,10.1035,0.308307,-1.46659,-0.147762
821416,-4.81593,0.35472,10.0929,0.302746,-1.56233,-0.149139
822877,-5.27,0.3038,9.79564,0.307349,-1.58037,-0.148139
824324,-5.98563,0.347017,9.85339,0.307808,-1.62401,-0.145403
825756,-6.13545,0.362881,9.91789,0.295679,-1.64305,-0.147742
827152,-5.90126,0.017997,9.72645,0.326802,-1.62616,-0.152221
828605,-5.57555,0.027588,9.84259,0.320538,-1.60601,-0.147746
830028,-5.70632,0.352536,9.84971,0.302617,-1.6027,-0.149584
831457,-6.42507,0.27945,10.0116,0.309179,-1.6556,-0.150102
832877,-6.68234,0.28512,10.021,0.305439,-1.67774,-0.150571
834312,-6.23271,0.260547,10.0296,0.309803,-1.66155,-0.148196
835747,-5.49932,0.523008,10.2446,0.289511,-1.62556,-0.14822
837175,-4.99714,0.276828,10.2396,0.302557,-1.60622,-0.151155
838657,-4.66927,0.181875,10.3656,0.309557,-1.58583,-0.147448
840043,-4.72179,0.439719,10.5598,0.289887,-1.59399,-0.146743
841516,-4.96383,0.504526,10.786,0.284,-1.60787,-0.148637
842947,-5.35336,0.353034,10.8478,0.296858,-1.65259,-0.14461
844361,-5.06331,0.630887,11.1678,0.28048,-1.63851,-0.144157
845770,-4.35874,0.842749,11.3883,0.257887,-1.62719,-0.142112
847199,-2.95894,0.329882,11.5121,0.292861,-1.53646,-0.142085
848638,-2.64075,0.117797,11.4071,0.299084,-1.52075,-0.140645
850078,-3.21998,0.295417,11.5077,0.293911,-1.5446,-0.141654
851530,-4.71511,0.581087,11.3875,0.273054,-1.63401,-0.14236
852972,-5.78245,0.691011,11.1729,0.267071,-1.69976,-0.140053
854412,-6.38112,0.883846,11.3178,0.252897,-1.7403,-0.136789
855844,-6.14603,0.984386,11.4443,0.240368,-1.73665,-0.140279
857262,-5.11341,0.208601,11.3107,0.291815,-1.67953,-0.14099
858698,-4.54061,0.136342,11.1745,0.298028,-1.63457,-0.137065
860135,-5.27049,0.545125,10.9728,0.270934,-1.66779,-0.138894
861556,-6.76902,0.962184,10.6986,0.248556,-1.75404,-0.140002
862990,-7.90018,0.978536,10.3254,0.249643,-1.81174,-0.138003
864435,-8.66606,1.17306,10.3722,0.232632,-1.86574,-0.135204
865862,-8.77654,1.05269,10.7418,0.237772,-1.87355,-0.139113
867271,-7.88227,0.53156,10.631,0.263887,-1.84355,-0.142296
868680,-6.8682,0.345472,10.6667,0.280879,-1.75915,-0.138382
870157,-6.90642,0.780412,10.6184,0.255818,-1.77885,-0.13647
871593,-7.22109,1.41372,10.7208,0.216336,-1.77306,-0.14186
873037,-8.16327,1.07678,10.6326,0.243359,-1.8594,-0.138614
874446,-7.77425,1.18811,10.7258,0.232263,-1.82045,-0.13671
875886,-7.60365,1.31599,11.1567,0.218693,-1.84154,-0.136712
877323,-6.46939,0.520834,11.1138,0.269532,-1.76441,-0.14108
878763,-6.29372,0.597959,11.0911,0.26405,-1.75438,-0.138812
880155,-6.46481,0.935826,11.1381,0.241737,-1.76185,-0.139608
881615,-7.13044,1.23234,11.1199,0.222042,-1.79066,-0.136896
883044,-8.0734,0.886291,11.1922,0.245651,-1.85652,-0.136345
884498,-8.36527,1.01668,11.3855,0.235551,-1.86821,-0.139007
885904,-8.28878,1.16837,11.9568,0.223972,-1.89849,-0.137917
887342,-6.4756,0.435018,11.6381,0.272351,-1.77779,-0.1381
888778,-5.95657,0.634591,11.8577,0.261523,-1.75281,-0.133385
890216,-6.2853,0.923932,11.9021,0.242353,-1.75836,-0.136792
891633,-7.62863,1.10907,11.5829,0.232591,-1.83853,-0.134337
893070,-8.61029,1.24168,11.5175,0.22349,-1.91126,-0.133458
894512,-8.60161,1.37304,11.5914,0.210098,-1.9005,-0.131857
895945,-8.30873,1.32949,11.8284,0.213851,-1.91778,-0.13174
897434,-7.17724,0.947008,11.6343,0.238382,-1.82979,-0.134751
898801,-7.27142,1.00857,11.5118,0.231998,-1.84784,-0.130731
900238,-7.77456,1.09598,11.3145,0.228876,-1.86147,-0.132185
901673,-8.95847,1.56659,11.2332,0.189556,-1.92651,-0.131499
903101,-10.1136,1.56964,11.32,0.200516,-2.00644,-0.130067
904536,-10.4141,1.5087,11.321,0.201081,-2.01952,-0.131484
905970,-10.0263,1.611,11.898,0.190888,-2.03304,-0.129874
907402,-8.18047,0.920291,11.7448,0.227647,-1.90213,-0.12878
908852,-7.82787,0.842777,11.889,0.234417,-1.90971,-0.124645
910284,-7.67547,1.15161,11.6472,0.214296,-1.86954,-0.126583
911719,-9.16103,1.68932,11.6617,0.184854,-1.9805,-0.123108
913158,-9.66327,1.89332,11.8241,0.170002,-2.00356,-0.121749
914550,-9.63039,1.51769,11.7983,0.19362,-2.01862,-0.119273
915988,-8.78133,1.62898,12.4799,0.181557,-1.99426,-0.119641
917447,-7.43488,1.25752,12.5452,0.194091,-1.90922,-0.119831
918870,-6.5706,0.686489,12.1652,0.249108,-1.86208,-0.113868
920249,-6.60851,1.6576,12.2819,0.176796,-1.8539,-0.113041
921680,-7.75975,2.3212,12.141,0.136446,-1.92328,-0.11578
923146,-8.55521,1.81577,11.9928,0.172433,-1.98928,-0.112033
924583,-8.41397,2.01876,12.5418,0.151439,-1.97427,-0.10631
926027,-7.8494,1.62008,12.8582,0.17187,-1.96922,-0.110118
927411,-6.86507,1.01337,12.633,0.208882,-1.8884,-0.107272
928876,-7.31107,1.58337,12.5488,0.175241,-1.93314,-0.105239
930294,-7.62638,1.8988,11.8314,0.154686,-1.91824,-0.107876
931730,-9.27721,2.51643,11.9623,0.131756,-2.03679,-0.099819
933174,-9.90504,2.57763,11.8889,0.103855,-2.05727,-0.102167
934611,-10.575,1.71313,12.0808,0.174565,-2.11572,-0.100177
936048,-10.3271,1.85146,12.1493,0.15697,-2.11463,-0.10113
937485,-9.50724,1.86484,12.1399,0.152646,-2.05096,-0.099919
938877,-9.69912,1.865,11.7508,0.157736,-2.07968,-0.094066
940306,-9.8943,2.61207,11.6877,0.104906,-2.06114,-0.094905
941760,-11.3042,2.47845,12.0156,0.117738,-2.1835,-0.089368
943159,-11.1795,2.43223,12.0413,0.11216,-2.177,-0.09086
944601,-10.8377,2.11401,12.5067,0.131482,-2.16824,-0.087275
946043,-10.2128,1.76445,12.4413,0.155429,-2.14856,-0.0913
947480,-9.59955,2.5447,12.6605,0.100382,-2.11368,-0.092303
948913,-9.3159,2.46917,12.3843,0.107862,-2.10993,-0.08425
950330,-9.01447,2.55694,12.2372,0.102509,-2.07086,-0.081598
951771,-10.3946,3.16012,12.8561,0.0575,-2.17538,-0.082403
953233,-10.8708,2.56104,12.9371,0.098518,-2.20452,-0.080633
954666,-10.8392,2.67824,13.414,0.097347,-2.2205,-0.077628
956093,-9.81609,2.80553,13.261,0.073424,-2.18052,-0.078165
957524,-8.63095,2.59561,13.4582,0.100276,-2.1047,-0.074554
958941,-8.19064,3.14017,13.2063,0.050277,-2.08994,-0.073575
960384,-8.16695,2.6952,13.1232,0.079852,-2.07734,-0.073164
961793,-9.30213,2.90566,13.0186,0.074747,-2.1305,-0.067928
963225,-10.7654,3.38741,13.3662,0.033194,-2.24228,-0.06875
964692,-10.9527,2.90521,13.188,0.071407,-2.23734,-0.068436
966110,-10.5702,3.06005,13.013,0.067015,-2.24564,-0.06654
967567,-9.59596,3.33942,13.1405,0.033098,-2.15673,-0.067913
968986,-10.1596,2.69171,12.5799,0.079945,-2.19537,-0.06486
970421,-11.2688,2.84693,12.1853,0.067017,-2.24034,-0.068356
971857,-12.8123,3.58056,12.5588,0.02002,-2.33053,-0.064675
973295,-13.8301,3.32711,12.269,0.039952,-2.39256,-0.061388
974691,-13.8176,3.33272,12.493,0.034752,-2.3957,-0.063429
976120,-12.961,3.17914,12.794,0.044078,-2.36748,-0.062719
977552,-11.5859,2.65568,12.3982,0.074249,-2.27503,-0.063495
978987,-11.0112,2.998,12.7586,0.050775,-2.24406,-0.058375
980409,-11.4898,3.1711,12.2159,0.04001,-2.25462,-0.060212
981868,-13.0242,3.55073,12.3818,0.021729,-2.36248,-0.059262
983286,-13.3649,4.01371,12.61,-0.012223,-2.37697,-0.055022
984716,-12.8498,3.5074,12.8144,0.019515,-2.37117,-0.054799
986154,-11.54,3.10887,13.0705,0.047652,-2.29088,-0.057275
987573,-10.7618,3.2751,13.3031,0.028345,-2.25555,-0.05614
989017,-10.1966,3.3551,13.1744,0.030695,-2.22032,-0.051884
990450,-10.5624,3.55656,12.9149,0.008288,-2.22375,-0.045287
991883,-12.113,4.16178,13.0975,-0.020678,-2.33277,-0.046168
993298,-12.249,3.93526,13.1795,-0.015949,-2.33988,-0.049444
994747,-11.6737,3.35719,13.5257,0.027636,-2.32136,-0.042273
996175,-10.6088,3.20174,13.4972,0.024227,-2.26406,-0.04849
997624,-9.97839,3.15976,13.3772,0.03006,-2.21945,-0.048429
999039,-10.1857,3.38419,12.8334,0.017795,-2.22975,-0.044839
1000502,-11.2415,3.9106,12.7309,-0.014239,-2.26769,-0.046831
1001954,-12.7166,3.88172,12.3538,-0.012306,-2.3575,-0.040959
1003347,-13.8611,3.81973,12.7492,-0.001244,-2.4126,-0.040316
1004764,-14.2249,3.71076,12.9005,-0.013453,-2.46429,-0.048443
1006203,-12.8752,2.80426,12.762,0.051153,-2.38338,-0.047261
1007630,-11.5706,3.23152,12.9397,0.026976,-2.30962,-0.041731
1009080,-10.825,3.60463,12.7029,-0.005749,-2.25049,-0.044988
1010488,-11.6646,3.19015,12.2646,0.029791,-2.31066,-0.04622
1011922,-12.5874,3.87085,12.2856,-0.023214,-2.33964,-0.042603
1013354,-13.6728,3.9211,12.6499,-0.009515,-2.43495,-0.039733
1014839,-12.8417,3.57009,13.0324,0.005368,-2.37829,-0.040258
1016252,-11.7243,3.30408,13.2006,0.013598,-2.343,-0.045421
1017689,-10.1567,3.09973,12.9151,0.046046,-2.23073,-0.041326
1019113,-10.1657,4.30621,13.1907,-0.042124,-2.24627,-0.039371
1020563,-10.3696,3.892,12.5837,-0.018539,-2.24923,-0.039066
1021988,-11.2686,3.86484,12.7148,-0.001498,-2.28999,-0.036303
1023418,-12.005,4.5826,13.4906,-0.060538,-2.36695,-0.037576
1024858,-11.066,3.3223,13.3455,0.014676,-2.29152,-0.035276
1026293,-10.5828,2.83646,13.0569,0.056763,-2.29818,-0.036315
1027709,-9.59748,3.89697,13.0805,-0.028529,-2.19249,-0.035077
1029140,-10.9984,3.6836,12.5627,-0.00143,-2.29652,-0.036248
1030564,-11.8443,3.78564,11.8075,-0.005321,-2.31396,-0.040673
1032023,-13.506,4.1122,12.239,-0.037228,-2.41297,-0.033454
1033439,-14.3072,3.61097,12.1324,0.006274,-2.46352,-0.037306
1034870,-14.4974,3.64125,12.5436,-0.018346,-2.47561,-0.039581
1036314,-13.898,3.26358,12.3781,0.018077,-2.46865,-0.037448
1037751,-12.5803,3.4522,12.253,0.011392,-2.35977,-0.03209
1039147,-12.6778,4.43626,12.6509,-0.058382,-2.40189,-0.030122
1040606,-12.578,3.56884,12.0512,-0.000902,-2.34209,-0.031521
1042045,-14.3564,3.75046,12.3713,-0.003765,-2.50867,-0.03144
1043481,-13.8917,4.60594,12.8907,-0.07726,-2.45911,-0.031878
1044909,-13.6173,3.57146,12.8502,0.00083,-2.47299,-0.02351
1046338,-12.4381,3.71522,12.8864,-0.016074,-2.41671,-0.033736
1047745,-11.2622,4.32058,13.0289,-0.05709,-2.33757,-0.028362
1049177,-11.3754,4.11346,12.7716,-0.032585,-2.35748,-0.023534
1050630,-11.2641,4.59781,12.6642,-0.070307,-2.33211,-0.02503
1052062,-12.8733,4.71415,12.8593,-0.065448,-2.4426,-0.019757
1053500,-13.3286,4.71873,13.1835,-0.073068,-2.4688,-0.023565
1054937,-12.8055,4.753,13.4766,-0.088524,-2.45018,-0.020683
1056393,-11.9549,3.53892,13.0276,-0.006697,-2.42166,-0.021916
1057801,-10.9434,4.1873,13.1936,-0.052259,-2.34261,-0.020726
