time,a_x,a_y,a_z,F_x,F_y,F_z,T_x,T_y,T_z
5856393,0.00775373,1.00823,0.0862703,18.2212,-0.952276,10.2162,0.436718,-0.292769,-0.150068
5857851,0.00775373,1.00823,0.0862817,18.231,-0.950271,10.2185,0.436546,-0.292736,-0.149949
5859282,0.00775373,1.00823,0.0862931,18.2302,-0.952108,10.2232,0.436424,-0.292747,-0.149721
5859782,0.00694783,1.00762,0.0845139,18.2302,-0.952107,10.2232,0.436424,-0.292747,-0.149721
5859973,0.00694783,1.00762,0.0845139,18.2302,-0.952107,10.2232,0.436424,-0.292747,-0.149721
5860688,0.00694783,1.00762,0.0845175,18.2396,-0.953062,10.2216,0.43629,-0.292685,-0.149546
5862144,0.00694783,1.00762,0.0845211,18.2399,-0.939221,10.2229,0.43624,-0.292588,-0.1497
5863587,0.00694783,1.00762,0.0845247,18.2464,-0.939677,10.2224,0.436078,-0.292501,-0.149809
5863709,0.00808677,1.00742,0.0833719,18.2464,-0.939677,10.2225,0.436078,-0.292501,-0.149809
5865009,0.00808677,1.00742,0.0833755,18.2516,-0.934825,10.229,0.435981,-0.29235,-0.149627
5866417,0.00808677,1.00742,0.0833791,18.251,-0.926924,10.2357,0.435906,-0.292357,-0.149651
5867618,0.0103381,1.00884,0.0819382,18.251,-0.926924,10.2357,0.435906,-0.292357,-0.149651
5867855,0.0103381,1.00884,0.0819418,18.2549,-0.931049,10.2438,0.435799,-0.292193,-0.14975
5869300,0.0103381,1.00884,0.0819454,18.2643,-0.926329,10.2465,0.435791,-0.292138,-0.14974
5870266,0.0103381,1.00884,0.0819454,18.2643,-0.926329,10.2465,0.435791,-0.292138,-0.14974
5870735,0.0103381,1.00884,0.0819415,18.2794,-0.923571,10.2445,0.435664,-0.291932,-0.149791
5871527,0.0114893,1.0121,0.0796131,18.2794,-0.923571,10.2445,0.435664,-0.291932,-0.149791
5872141,0.0114893,1.0121,0.0796092,18.2883,-0.923594,10.247,0.435449,-0.291714,-0.14972
5873603,0.0114893,1.0121,0.0796053,18.2984,-0.917573,10.2461,0.435323,-0.291525,-0.149872
5875020,0.0114893,1.0121,0.0796014,18.3037,-0.922759,10.2496,0.435171,-0.291363,-0.149867
5875505,0.0135179,1.01317,0.0781043,18.3037,-0.922759,10.2496,0.435171,-0.291363,-0.149867
5876473,0.0135179,1.01317,0.0781004,18.3087,-0.917198,10.2524,0.435031,-0.291193,-0.149817
5877889,0.0135179,1.01317,0.0780965,18.3062,-0.92319,10.2548,0.434944,-0.291085,-0.149875
5879308,0.0135179,1.01317,0.0780926,18.3068,-0.925405,10.2663,0.434924,-0.290866,-0.149654
5879390,0.0126396,1.01202,0.0762675,18.3068,-0.925405,10.2663,0.434924,-0.290866,-0.149654
5879925,0.0126396,1.01202,0.0762675,18.3068,-0.925405,10.2663,0.434924,-0.290866,-0.149654
5880756,0.0126396,1.01202,0.0762602,18.3066,-0.931126,10.2689,0.43478,-0.290771,-0.149626
5882187,0.0126396,1.01202,0.076253,18.306,-0.927226,10.2671,0.434741,-0.290639,-0.149613
5883300,0.01219,1.01165,0.076132,18.306,-0.927226,10.2671,0.434741,-0.290639,-0.149613
5883612,0.01219,1.01165,0.0761248,18.3029,-0.928732,10.2671,0.43466,-0.290623,-0.149511
5885041,0.01219,1.01165,0.0761175,18.3004,-0.938035,10.2711,0.434704,-0.290498,-0.14943
5886509,0.01219,1.01165,0.0761103,18.3022,-0.934674,10.2716,0.434605,-0.29046,-0.149391
5887227,0.0158986,1.01731,0.0760403,18.3022,-0.934674,10.2716,0.434605,-0.29046,-0.149391
5887915,0.0158986,1.01731,0.076033,18.299,-0.931804,10.2693,0.434557,-0.290401,-0.149601
5889384,0.0158986,1.01731,0.0760258,18.2964,-0.940471,10.2647,0.434627,-0.290308,-0.149694
5890276,0.0158986,1.01731,0.0760258,18.2964,-0.940471,10.2647,0.434627,-0.290308,-0.149694
5890776,0.0158986,1.01731,0.0760162,18.2973,-0.945288,10.2623,0.434709,-0.29019,-0.149751
5891157,0.0137346,1.01584,0.0759783,18.2973,-0.945288,10.2623,0.434709,-0.29019,-0.149751
5892225,0.0137346,1.01584,0.0759686,18.2911,-0.945254,10.2576,0.434733,-0.290158,-0.149744
5893659,0.0137346,1.01584,0.075959,18.2879,-0.955684,10.2551,0.434907,-0.290179,-0.149881
5895092,0.0126286,1.01537,0.0762041,18.2879,-0.955685,10.2551,0.434907,-0.290179,-0.149881
5895105,0.0126286,1.01537,0.0761945,18.2929,-0.958422,10.2546,0.43501,-0.290134,-0.149688
5896550,0.0126286,1.01537,0.0761849,18.2905,-0.957344,10.2568,0.435131,-0.290073,-0.149597
5897968,0.0126286,1.01537,0.0761752,18.2792,-0.962289,10.2492,0.435233,-0.290225,-0.149749
5898984,0.0127803,1.01357,0.0763425,18.2792,-0.962289,10.2492,0.435233,-0.290225,-0.149749
5899372,0.0127803,1.01357,0.0763328,18.2687,-0.97487,10.2523,0.435402,-0.290325,-0.149914
5900161,0.0127803,1.01357,0.0763328,18.2687,-0.97487,10.2523,0.435402,-0.290325,-0.149914
5900784,0.0127803,1.01357,0.0763087,18.2569,-0.987634,10.2509,0.43566,-0.290366,-0.149975
5902224,0.0127803,1.01357,0.0762846,18.2532,-0.998383,10.2605,0.435925,-0.290385,-0.149994
5902906,0.0150057,1.011,0.0756171,18.2532,-0.998383,10.2605,0.435925,-0.290385,-0.149994
5903660,0.0150057,1.011,0.075593,18.2502,-1.00657,10.2537,0.435946,-0.290449,-0.149901
5905098,0.0150057,1.011,0.0755689,18.2477,-0.995369,10.2521,0.436115,-0.290598,-0.149835
5906540,0.0150057,1.011,0.0755448,18.2447,-0.992319,10.2549,0.436187,-0.290606,-0.149682
5906825,0.0161437,1.01017,0.0800361,18.2447,-0.992319,10.2549,0.436187,-0.290606,-0.149682
5907948,0.0161437,1.01017,0.080012,18.2541,-0.978905,10.2557,0.436275,-0.290653,-0.149693
5909414,0.0161437,1.01017,0.0799879,18.2685,-0.988254,10.2526,0.436394,-0.290582,-0.149428
5910389,0.0161437,1.01017,0.0799879,18.2685,-0.988254,10.2526,0.436394,-0.290582,-0.149428
5910767,0.0150532,1.0099,0.0828889,18.2685,-0.988254,10.2526,0.436394,-0.290582,-0.149428
5910848,0.0150532,1.0099,0.0828585,18.2713,-0.998762,10.2551,0.436473,-0.290508,-0.149617
5912289,0.0150532,1.0099,0.0828281,18.2748,-0.985337,10.2597,0.436508,-0.290502,-0.149878
5913722,0.0150532,1.0099,0.0827978,18.2725,-0.975083,10.2583,0.436587,-0.290459,-0.14991
5914667,0.0158094,1.00997,0.0835523,18.2725,-0.975083,10.2583,0.436587,-0.290459,-0.14991
5915165,0.0158094,1.00997,0.0835219,18.2729,-0.973573,10.2557,0.436554,-0.290414,-0.149936
5916561,0.0158094,1.00997,0.0834915,18.2732,-0.967879,10.2616,0.436515,-0.290393,-0.149889
5918004,0.0158094,1.00997,0.0834612,18.2776,-0.959289,10.2611,0.43649,-0.290355,-0.14992
5918635,0.0161977,1.01,0.0844182,18.2776,-0.959289,10.2611,0.43649,-0.290355,-0.14992
5919425,0.0161977,1.01,0.0843879,18.2734,-0.957712,10.2647,0.436484,-0.290368,-0.149927
5920077,0.0161977,1.01,0.0843879,18.2734,-0.957712,10.2647,0.436484,-0.290368,-0.149927
5920866,0.0161977,1.01,0.084361,18.2713,-0.959323,10.2609,0.436317,-0.290367,-0.150042
5922287,0.0161977,1.01,0.0843342,18.2696,-0.957399,10.2606,0.436229,-0.290401,-0.149876
5922572,0.0155586,1.01248,0.0849798,18.2696,-0.957399,10.2606,0.436229,-0.290401,-0.149876
5923726,0.0155586,1.01248,0.0849529,18.2624,-0.956058,10.2549,0.436229,-0.290437,-0.149915
5925162,0.0155586,1.01248,0.0849261,18.2691,-0.951933,10.2529,0.436213,-0.2904,-0.149895
5926487,0.0166653,1.00949,0.0847465,18.2691,-0.951933,10.2529,0.436213,-0.2904,-0.149895
5926573,0.0166653,1.00949,0.0847196,18.2743,-0.949784,10.2405,0.436004,-0.290352,-0.149908
5927998,0.0166653,1.00949,0.0846928,18.2705,-0.946455,10.2436,0.43588,-0.290386,-0.149976
5929456,0.0166653,1.00949,0.084666,18.2604,-0.949595,10.2385,0.435836,-0.290488,-0.149705
5930197,0.0166653,1.00949,0.084666,18.2604,-0.949595,10.2385,0.435836,-0.290488,-0.149705
5930447,0.0172323,1.00852,0.0845804,18.2604,-0.949595,10.2385,0.435836,-0.290488,-0.149705
5930889,0.0172323,1.00852,0.0845551,18.2525,-0.940465,10.2341,0.435761,-0.290562,-0.149669
5932299,0.0172323,1.00852,0.0845298,18.2445,-0.938072,10.2278,0.43567,-0.290633,-0.149603
5933774,0.0172323,1.00852,0.0845045,18.2404,-0.940971,10.2241,0.435635,-0.290666,-0.149556
5934318,0.012639,1.00986,0.0836043,18.2404,-0.940972,10.224,0.435635,-0.290666,-0.149556
5935207,0.012639,1.00986,0.083579,18.2324,-0.92585,10.2197,0.435505,-0.290854,-0.14939
5936619,0.012639,1.00986,0.0835537,18.2194,-0.927422,10.2174,0.435545,-0.290936,-0.149456
5938033,0.012639,1.00986,0.0835284,18.2168,-0.922241,10.2128,0.435514,-0.29114,-0.14947
5938234,0.0102818,1.00847,0.0817541,18.2168,-0.922241,10.2128,0.435514,-0.29114,-0.14947
5939490,0.0102818,1.00847,0.0817288,18.2094,-0.929361,10.2091,0.435486,-0.291299,-0.149425
5940354,0.0102818,1.00847,0.0817288,18.2094,-0.929361,10.2091,0.435486,-0.291299,-0.149425
5940907,0.0102818,1.00847,0.081707,18.2018,-0.930129,10.2073,0.435429,-0.291472,-0.149439
5942149,0.00609354,1.00802,0.0805861,18.2018,-0.930129,10.2073,0.435429,-0.291472,-0.149439
5942357,0.00609354,1.00802,0.0805642,18.1956,-0.924869,10.2058,0.435312,-0.291591,-0.149492
5943761,0.00609354,1.00802,0.0805424,18.1829,-0.935044,10.1887,0.435237,-0.291791,-0.149417
5945202,0.00609354,1.00803,0.0805206,18.1714,-0.937923,10.1866,0.435215,-0.291975,-0.149385
5946074,0.00729204,1.00607,0.0813097,18.1714,-0.937923,10.1866,0.435215,-0.291975,-0.149385
5946659,0.00729204,1.00607,0.0812879,18.1645,-0.94163,10.182,0.435054,-0.292155,-0.149467
5948099,0.00729204,1.00607,0.0812661,18.1619,-0.933794,10.1771,0.435082,-0.292347,-0.14943
5949544,0.00729204,1.00607,0.0812442,18.1494,-0.938553,10.1703,0.434996,-0.292554,-0.149498
5949981,0.007904,1.00576,0.0801142,18.1494,-0.938553,10.1702,0.434996,-0.292554,-0.149498
5950210,0.007904,1.00576,0.0801142,18.1494,-0.938553,10.1702,0.434996,-0.292554,-0.149498
5950947,0.007904,1.00576,0.0800968,18.1412,-0.936533,10.1713,0.434927,-0.292722,-0.149619
5952390,0.007904,1.00576,0.0800794,18.1272,-0.939261,10.1642,0.43484,-0.292926,-0.149615
5953832,0.007904,1.00576,0.0800619,18.1237,-0.934306,10.1676,0.434772,-0.293075,-0.149736
5953874,0.00416691,1.00567,0.0793585,18.1237,-0.934306,10.1676,0.434772,-0.293075,-0.149736
5955233,0.00416691,1.00567,0.0793411,18.1293,-0.945968,10.1625,0.434832,-0.293272,-0.149701
5956692,0.00416691,1.00567,0.0793237,18.1285,-0.958737,10.1665,0.434932,-0.293384,-0.149605
5957789,0.00606673,0.996389,0.079233,18.1285,-0.958737,10.1665,0.434932,-0.293384,-0.149605
5958141,0.00606673,0.996389,0.0792156,18.1273,-0.965577,10.1697,0.434887,-0.293552,-0.149594
5959536,0.00606673,0.996389,0.0791982,18.1298,-0.978139,10.1712,0.434999,-0.293667,-0.149356
5960351,0.00606673,0.996389,0.0791982,18.1298,-0.978139,10.1712,0.434999,-0.293667,-0.149356
5960957,0.00606673,0.996389,0.0791845,18.1319,-0.979295,10.1656,0.435035,-0.293804,-0.149313
5961750,0.00704177,0.995031,0.0794963,18.1319,-0.979295,10.1656,0.435035,-0.293804,-0.149313
5962402,0.00704177,0.99503,0.0794827,18.1349,-0.969309,10.1703,0.435051,-0.293925,-0.149406
5963824,0.00704177,0.99503,0.079469,18.1423,-0.981415,10.1675,0.435104,-0.294033,-0.149438
5965257,0.00704177,0.99503,0.0794553,18.1583,-0.977608,10.173,0.435229,-0.294009,-0.14968
5965651,0.00348234,0.994594,0.0796695,18.1583,-0.977608,10.173,0.435229,-0.294009,-0.14968
5966702,0.00348234,0.994594,0.0796558,18.1665,-0.975313,10.1829,0.435267,-0.294009,-0.149824
5968152,0.00348234,0.994594,0.0796421,18.1755,-0.980937,10.1899,0.435422,-0.293966,-0.149732
5969552,0.0063112,0.999732,0.0804877,18.1755,-0.980937,10.1899,0.435422,-0.293966,-0.149732
5969560,0.0063112,0.999732,0.080474,18.1776,-0.974046,10.1941,0.435507,-0.294019,-0.149911
5970056,0.0063112,0.999732,0.080474,18.1776,-0.974046,10.1941,0.435507,-0.294019,-0.149911
5971004,0.0063112,0.999732,0.0804636,18.1883,-0.978697,10.2005,0.435681,-0.29393,-0.149835
5972466,0.0063112,0.999732,0.0804532,18.2075,-0.981033,10.2069,0.435719,-0.293898,-0.149798
5973475,0.00776088,1.00074,0.08206,18.2075,-0.981033,10.2069,0.435719,-0.293898,-0.149798
5973905,0.00776088,1.00074,0.0820496,18.2227,-0.974583,10.2108,0.435788,-0.293695,-0.149817
5975328,0.00776088,1.00074,0.0820392,18.2256,-0.983408,10.21,0.435866,-0.293574,-0.149929
5976750,0.00776088,1.00074,0.0820288,18.236,-0.969481,10.2106,0.435935,-0.293422,-0.149958
5977390,0.00528084,1.00106,0.0830715,18.236,-0.969481,10.2106,0.435935,-0.293422,-0.149958
5978212,0.00528084,1.00106,0.0830611,18.2358,-0.970231,10.2153,0.435984,-0.293306,-0.149867
5979612,0.00528084,1.00106,0.0830507,18.2479,-0.973466,10.2177,0.436135,-0.293107,-0.149866
5980153,0.00528084,1.00106,0.0830507,18.2479,-0.973466,10.2177,0.436135,-0.293107,-0.149866
5981019,0.00528084,1.00106,0.0830417,18.2621,-0.971121,10.2196,0.436142,-0.292867,-0.149823
5981333,0.00962722,1.00795,0.0828487,18.2621,-0.971121,10.2196,0.436142,-0.292867,-0.149823
5982451,0.00962722,1.00795,0.0828397,18.2656,-0.971253,10.2266,0.436246,-0.292722,-0.149874
5983940,0.00962722,1.00795,0.0828307,18.2687,-0.974399,10.2269,0.436139,-0.292513,-0.149871
5985207,0.0118373,1.01016,0.0816671,18.2687,-0.974399,10.2269,0.436139,-0.292513,-0.149871
5985356,0.0118373,1.01016,0.081658,18.2677,-0.972186,10.23,0.436109,-0.292433,-0.149771
5986805,0.0118373,1.01016,0.081649,18.281,-0.965526,10.2351,0.436128,-0.292271,-0.149851
5988210,0.0118373,1.01016,0.08164,18.28,-0.953344,10.2419,0.436129,-0.292115,-0.149981
5989165,0.0132138,1.0132,0.0808992,18.28,-0.953344,10.2419,0.436129,-0.292115,-0.149981
5989657,0.0132138,1.0132,0.0808901,18.2781,-0.953227,10.2448,0.436079,-0.29195,-0.150022
5990234,0.0132138,1.0132,0.0808901,18.2781,-0.953227,10.2448,0.436079,-0.29195,-0.150022
5991078,0.0132138,1.0132,0.0808817,18.2783,-0.953168,10.2487,0.436033,-0.291911,-0.149959
5992503,0.0132138,1.0132,0.0808732,18.2773,-0.944804,10.2478,0.435911,-0.291851,-0.149878
5993058,0.013795,1.01731,0.0830284,18.2773,-0.944804,10.2478,0.435911,-0.291851,-0.149878
5993911,0.013795,1.01731,0.0830199,18.2676,-0.942491,10.2485,0.435916,-0.291806,-0.149768
5995371,0.013795,1.01731,0.0830115,18.2759,-0.943038,10.245,0.435795,-0.291663,-0.149714
5996786,0.013795,1.01731,0.083003,18.2765,-0.94644,10.2463,0.435797,-0.291562,-0.149527
5996969,0.0140926,1.01865,0.0802047,18.2765,-0.94644,10.2463,0.435797,-0.291562,-0.149527
5998203,0.0140926,1.01865,0.0801963,18.2756,-0.948564,10.2432,0.435816,-0.291528,-0.149605
5999636,0.0140926,1.01865,0.0801878,18.2678,-0.93887,10.2447,0.435841,-0.291462,-0.149637
6000316,0.0140926,1.01865,0.0801878,18.2678,-0.93887,10.2447,0.435841,-0.291462,-0.149637
6000887,0.0117396,1.01644,0.0783973,18.2678,-0.93887,10.2447,0.435841,-0.291462,-0.149637
6001074,0.0117396,1.01644,0.0783911,18.2646,-0.941569,10.2433,0.43573,-0.291472,-0.149576
6002541,0.0117396,1.01644,0.078385,18.2581,-0.937046,10.2462,0.435663,-0.291454,-0.149569
6003943,0.0117396,1.01644,0.0783789,18.2539,-0.931805,10.2404,0.435607,-0.291479,-0.149631
6004876,0.0128081,1.01158,0.0803897,18.2539,-0.931805,10.2404,0.435607,-0.291479,-0.149631
6005402,0.0128081,1.01158,0.0803835,18.2456,-0.925149,10.2342,0.435548,-0.291615,-0.149864
6006834,0.0128081,1.01158,0.0803774,18.2484,-0.935703,10.2265,0.435499,-0.291614,-0.149785
6008259,0.0128081,1.01158,0.0803713,18.2519,-0.925765,10.2268,0.43541,-0.291591,-0.149814
6008721,0.0133477,1.01003,0.0803499,18.2519,-0.925765,10.2268,0.43541,-0.291591,-0.149814
6009687,0.0133477,1.01003,0.0803437,18.2373,-0.918461,10.2191,0.435319,-0.291685,-0.149841
6009953,0.0133477,1.01003,0.0803437,18.2373,-0.918461,10.2191,0.435319,-0.291685,-0.149841
6011091,0.0133477,1.01003,0.0803405,18.2258,-0.908817,10.2168,0.435329,-0.291771,-0.149893
6012534,0.0133477,1.01003,0.0803372,18.2102,-0.915134,10.2109,0.435199,-0.291878,-0.149836
