time,fx,fy,fz,tx,ty,tz
1771902,3.72051,-0.769019,4.09523,0.406239,-0.928785,-0.156371
1773323,4.44646,-2.19247,3.67348,0.496921,-0.861902,-0.150145
1774785,3.00163,-1.94241,3.92899,0.487734,-0.952089,-0.15061
1776260,2.10799,-0.754481,3.48181,0.407279,-1.00371,-0.154998
1777690,1.65896,-0.882399,3.07344,0.422171,-1.01203,-0.143608
1779054,1.52287,-0.783344,3.33833,0.413936,-1.04419,-0.145312
1780505,2.36474,-0.714069,3.41195,0.401434,-0.970626,-0.15214
1781957,1.93845,-1.84604,3.64632,0.48068,-1.01838,-0.152743
1783355,2.3553,-1.96527,3.30077,0.487364,-0.969743,-0.156661
1784783,2.12634,-0.509333,3.3243,0.396111,-1.00721,-0.151396
1786206,2.48573,-0.224309,3.48339,0.384319,-0.979432,-0.146445
1787697,3.34688,-0.737077,3.47516,0.414553,-0.936649,-0.147262
1789116,3.68692,-0.931405,3.88445,0.42191,-0.92578,-0.152837
1790528,4.12921,-1.48362,3.8353,0.458845,-0.890951,-0.153639
1791939,3.87418,-1.37062,3.93506,0.452453,-0.903594,-0.148654
1793378,3.12793,-0.708794,3.337,0.418486,-0.956577,-0.150407
1794813,3.15271,-0.213042,3.43672,0.383071,-0.944775,-0.142599
1796251,3.31693,0.007811,3.92622,0.366219,-0.959798,-0.147761
1797689,4.33356,-1.62731,3.57814,0.464038,-0.869529,-0.15195
1799107,3.38948,-1.9172,3.81502,0.496934,-0.925267,-0.148877
1800550,2.5098,-1.07071,3.73685,0.426058,-0.98959,-0.153899
1801988,2.27919,-0.808972,3.12336,0.416671,-0.972928,-0.145123
1803408,1.61253,-0.707102,2.86705,0.411141,-1.0451,-0.144205
1804835,2.2517,-0.377909,3.17793,0.386914,-0.966691,-0.143295
1806286,1.9147,-1.1654,3.71718,0.434788,-1.02265,-0.152584
1807714,2.26959,-2.02678,3.14336,0.490477,-0.978432,-0.15181
1809130,2.10026,-1.10868,3.6585,0.434322,-1.0087,-0.149535
1810567,2.98687,-0.146209,3.30431,0.369764,-0.94873,-0.148051
1812006,3.13146,-0.329549,3.34157,0.403259,-0.953952,-0.144057
1813445,3.72873,-0.41162,3.3818,0.397221,-0.920448,-0.152476
1814853,4.38452,-0.945394,3.57404,0.427969,-0.879488,-0.147753
1816320,3.825,-1.14383,3.67875,0.437611,-0.913085,-0.149904
1817751,3.49865,-0.645255,3.58648,0.409734,-0.936006,-0.152292
1819193,3.49378,-0.591586,3.3124,0.413433,-0.929473,-0.147645
1820627,3.6558,-0.043987,3.77591,0.374336,-0.936204,-0.145394
1822050,4.51899,-0.487021,3.951,0.39088,-0.882245,-0.152533
1823480,4.69859,-2.22571,2.94954,0.509254,-0.848787,-0.15118
1824899,3.0103,-1.33358,3.7854,0.453457,-0.96451,-0.148791
1826310,2.63938,-0.378713,3.18087,0.381286,-0.966325,-0.15368
1827769,1.96609,-1.03025,2.65613,0.441042,-1.01011,-0.140089
1829222,1.92062,-0.615313,3.24184,0.407456,-1.01715,-0.144243
1830660,2.47322,-0.560624,3.05019,0.386792,-0.972514,-0.152006
1832068,2.05572,-1.96993,3.44846,0.496606,-1.01139,-0.149826
1833497,2.36396,-1.66574,2.96755,0.468469,-0.968315,-0.152024
1834979,2.07567,-0.254996,3.19821,0.382286,-1.01584,-0.152097
1836384,2.64626,-0.26024,3.08637,0.390207,-0.968178,-0.14231
1837800,3.20348,-0.601295,3.19807,0.408863,-0.945742,-0.149097
1839207,3.67674,-0.81089,3.71594,0.413016,-0.936275,-0.152579
1840650,4.48162,-1.45297,3.68389,0.45781,-0.864498,-0.150215
1842084,4.14151,-1.14594,3.56823,0.439766,-0.904457,-0.151165
1843498,3.6445,-0.604399,3.22839,0.408424,-0.926518,-0.151289
1844951,3.74535,-0.355275,3.39366,0.395916,-0.917279,-0.144402
1846380,4.13215,-0.175349,3.83017,0.380448,-0.917666,-0.148121
1847811,4.86545,-1.67725,3.52155,0.462679,-0.846367,-0.150859
1849227,3.94472,-2.15287,3.57333,0.502509,-0.900679,-0.150767
1850683,3.00768,-1.25454,3.55339,0.436316,-0.966463,-0.153434
1852101,2.64848,-0.914688,2.99851,0.424102,-0.961539,-0.146553
1853578,2.07165,-1.05415,2.5668,0.423196,-1.01712,-0.146039
1854977,2.50491,-0.742422,3.0173,0.414941,-0.961748,-0.142978
1856394,1.71066,-1.37589,3.21441,0.440166,-1.0328,-0.150921
1857871,2.11208,-1.99932,3.05411,0.489039,-0.987615,-0.151313
1859303,2.18825,-1.36595,3.27362,0.449755,-1.00486,-0.145244
1860689,2.80743,-0.392734,3.11408,0.387264,-0.954541,-0.147469
1862125,2.88932,-0.623323,3.21824,0.411489,-0.970267,-0.144104
1863566,3.59003,-0.849421,3.03479,0.422678,-0.923136,-0.151413
1865010,3.93442,-1.06151,3.32629,0.431787,-0.904064,-0.14953
1866412,3.52868,-1.13976,3.36922,0.440006,-0.922658,-0.150313
1867863,3.11788,-0.683674,3.266,0.412845,-0.956059,-0.151138
1869307,3.0974,-0.605974,3.03609,0.412239,-0.95047,-0.146837
1870732,3.37509,-0.109747,3.32775,0.372329,-0.955721,-0.146982
1872147,4.48861,-0.780975,3.60862,0.408452,-0.877344,-0.15098
1873592,4.74684,-2.31008,3.02257,0.517429,-0.846276,-0.1494
1875034,3.15568,-1.4178,3.76289,0.453988,-0.9636,-0.153166
1876456,3.10461,-0.722777,3.03739,0.403098,-0.940534,-0.149283
1877876,2.42771,-1.06603,2.61373,0.434659,-0.989886,-0.144095
1879316,2.39779,-0.771134,3.1502,0.416773,-0.990756,-0.143104
1880752,2.62845,-0.838561,3.02712,0.410068,-0.956195,-0.150038
1882212,1.99673,-1.92171,3.46806,0.488476,-1.0259,-0.151594
1883611,2.40182,-1.59152,2.95465,0.465787,-0.960217,-0.149368
1885046,2.22001,-0.28563,3.07482,0.381036,-1.01434,-0.152486
1886475,2.89925,-0.245676,3.07644,0.398158,-0.94682,-0.142762
1887913,2.99884,-0.378113,3.10204,0.392466,-0.967811,-0.151058
1889338,3.75404,-0.774162,3.49946,0.413743,-0.922301,-0.153694
1890772,4.36953,-1.30048,3.43074,0.461536,-0.867481,-0.14737
1892213,3.68887,-0.760663,3.54023,0.412916,-0.935103,-0.152772
1893652,3.62873,-0.568804,2.94839,0.409711,-0.924376,-0.150374
1895061,3.51449,-0.206722,3.14061,0.39007,-0.932193,-0.146046
1896502,4.12475,0.067068,3.67468,0.358695,-0.917205,-0.151204
1897932,4.94203,-1.49793,3.17799,0.454328,-0.831863,-0.148817
1899374,3.48842,-1.78502,3.30483,0.486209,-0.936827,-0.152404
1900817,3.02706,-0.625785,3.20268,0.409037,-0.961999,-0.152628
1902222,2.62711,-0.7703,2.69302,0.411739,-0.960869,-0.145159
1903693,2.24439,-0.924681,2.67084,0.431812,-1.01729,-0.143034
1905100,2.76911,-0.576916,2.79999,0.398237,-0.933397,-0.145089
1906537,1.95853,-1.23213,3.14957,0.44022,-1.03699,-0.157188
1907969,2.75876,-2.07895,2.85004,0.497701,-0.950411,-0.147591
1909388,2.52736,-0.822235,3.10583,0.415514,-0.994004,-0.151615
1910831,3.38894,-0.34359,3.06569,0.389898,-0.932278,-0.14615
1912278,3.60817,-0.606662,2.98267,0.410413,-0.932826,-0.143921
1913685,4.18162,-0.692961,3.10005,0.405906,-0.893844,-0.151658
1915118,4.49864,-1.04883,3.18979,0.436845,-0.883224,-0.151601
1916556,4.05198,-0.858793,3.35044,0.424823,-0.900866,-0.151303
1918037,3.86786,-0.689888,3.15347,0.414336,-0.921387,-0.150604
1919411,3.91536,-0.257795,3.18197,0.398355,-0.911493,-0.147507
1920868,4.4715,-0.047552,3.66033,0.373995,-0.9051,-0.15129
1922316,5.61833,-1.41383,3.25145,0.445376,-0.806348,-0.149945
1923745,4.4461,-2.09258,3.21115,0.50489,-0.874191,-0.150609
1925141,3.53789,-1.06813,3.19707,0.423667,-0.946312,-0.156926
1926604,3.36778,-0.845346,2.79689,0.42455,-0.921653,-0.144066
1928021,2.34355,-0.95187,2.4464,0.425795,-1.01827,-0.149194
1929573,3.35109,-0.802795,2.8808,0.412556,-0.92126,-0.142122
1930883,2.82724,-1.42164,3.00582,0.447475,-0.977267,-0.147087
1932302,3.04759,-2.01553,2.75448,0.489223,-0.947282,-0.157313
1933775,2.98063,-1.37463,2.86552,0.448244,-0.960402,-0.142886
1935189,3.09333,-0.623875,2.693,0.399861,-0.954984,-0.150695
1936599,3.5198,-0.549351,2.84709,0.409223,-0.930705,-0.142915
1938030,3.76082,-0.666044,2.95862,0.403958,-0.933622,-0.153077
1939472,4.72785,-1.37499,2.97517,0.456758,-0.858815,-0.149455
1940905,4.40831,-1.26524,3.29721,0.449575,-0.888936,-0.149327
1942319,4.19555,-0.679468,3.02987,0.407148,-0.906604,-0.153566
1943792,4.38989,-0.739775,2.65277,0.421065,-0.878033,-0.141766
1945199,4.08101,-0.111884,3.01062,0.373471,-0.935756,-0.146886
1946648,5.3675,-0.473779,3.18378,0.394333,-0.830687,-0.151215
1948055,5.24403,-2.17044,2.834,0.503207,-0.835148,-0.1484
1949503,3.87429,-1.61809,3.1213,0.471807,-0.930625,-0.15358
1950950,3.80965,-0.799698,2.74208,0.399585,-0.905564,-0.148519
1952370,3.05902,-1.00719,2.45493,0.435561,-0.97025,-0.144946
1953795,3.36718,-0.942979,2.70994,0.4335,-0.933777,-0.143593
1955216,3.20227,-0.857393,2.80415,0.406376,-0.948274,-0.148636
1956715,3.12029,-1.86592,3.09102,0.48594,-0.964167,-0.155961
1958129,3.48498,-1.73059,2.72493,0.471368,-0.920497,-0.14553
1959537,3.28944,-0.632034,3.03567,0.411004,-0.965782,-0.152024
1961022,4.13346,-0.403725,2.59491,0.395532,-0.886864,-0.141426
1962427,4.02412,-0.563568,2.84127,0.404376,-0.921186,-0.148458
1963853,4.68049,-0.838761,2.84768,0.415513,-0.873443,-0.151424
1965267,4.84786,-1.12648,3.01543,0.443529,-0.858563,-0.149792
1966696,4.13956,-0.735644,3.06036,0.418451,-0.912054,-0.151006
1968110,4.22234,-0.559168,2.58021,0.40276,-0.896161,-0.152417
1969552,4.3083,-0.258,2.90121,0.386321,-0.912269,-0.148856
1970969,5.34389,-0.269584,3.26894,0.390038,-0.846501,-0.150042
1972434,5.75546,-1.26803,2.96231,0.4447,-0.802616,-0.14877
1973870,4.66242,-1.77296,2.89262,0.482857,-0.876515,-0.154889
1975310,3.97987,-1.04464,2.7112,0.426765,-0.910066,-0.153074
1976696,3.35649,-0.608116,2.49057,0.408013,-0.936166,-0.147957
1978131,2.98129,-0.821579,2.27526,0.420054,-0.979459,-0.145954
1979590,3.48694,-0.811968,2.46073,0.413726,-0.914401,-0.142518
1981045,2.80716,-1.13826,2.75185,0.43414,-0.989748,-0.156565
1982435,3.50165,-1.79659,2.52879,0.481291,-0.919069,-0.150753
1983862,3.24352,-0.929611,2.68695,0.427015,-0.961308,-0.149546
1985334,3.88055,-0.419661,2.48107,0.390165,-0.902933,-0.147134
1986743,3.63773,-0.392472,2.56174,0.397698,-0.939847,-0.148173
1988217,4.22041,-0.448665,2.79921,0.401933,-0.901097,-0.153269
1989610,4.81257,-1.05225,2.93853,0.433899,-0.862972,-0.149098
1991039,4.56496,-1.01935,3.04016,0.432686,-0.891889,-0.154409
1992469,4.81915,-0.592988,2.78475,0.409026,-0.862191,-0.149944
1993927,4.3873,-0.489802,2.89259,0.410922,-0.899559,-0.147885
1995326,4.81518,-0.09553,3.00091,0.372159,-0.885681,-0.152172
1996768,5.86068,-0.835659,2.8849,0.417839,-0.800793,-0.148826
1998203,5.07988,-1.85851,2.79637,0.48849,-0.855431,-0.151635
1999622,4.17672,-1.21355,2.95929,0.43241,-0.903091,-0.155165
2001063,3.86936,-1.08868,2.52842,0.433632,-0.91472,-0.150169
2002494,3.22038,-1.13425,2.19796,0.438598,-0.954786,-0.143269
2003930,3.46777,-0.565891,2.52603,0.402207,-0.931659,-0.147988
2005344,3.21679,-1.25437,2.39321,0.434523,-0.950724,-0.149229
2006778,3.02652,-1.8884,2.70422,0.488811,-0.956213,-0.155571
2008259,3.20292,-1.18089,2.58297,0.433264,-0.958759,-0.149601
2009687,3.68303,-0.82246,2.74456,0.418652,-0.928189,-0.151467
2011108,4.12685,-0.765835,2.26737,0.420623,-0.893135,-0.141942
2012521,4.01216,-0.468944,2.69309,0.393177,-0.93021,-0.154238
2013954,4.91457,-0.84682,2.65708,0.416589,-0.851763,-0.14982
2015390,4.86852,-1.27429,2.66655,0.452674,-0.867334,-0.151314
2016801,4.47409,-0.772182,2.64483,0.417908,-0.8947,-0.151891
2018237,4.51354,-0.624745,2.34673,0.405488,-0.880806,-0.149644
2019680,4.62204,-0.491748,2.83698,0.39385,-0.908528,-0.146673
2021162,5.94175,-0.767843,2.83439,0.411276,-0.807502,-0.150864
2022537,5.98438,-1.79572,2.68576,0.482005,-0.797883,-0.146706
2023962,4.91038,-1.67518,2.95594,0.467854,-0.872609,-0.154634
2025403,4.24773,-1.17216,2.33031,0.428305,-0.890789,-0.151996
2026840,3.51024,-1.13629,2.14778,0.444744,-0.942079,-0.150075
2028282,3.50522,-0.855628,2.31292,0.414942,-0.941718,-0.141602
2029722,3.44794,-0.799621,2.51475,0.415698,-0.927168,-0.147936
2031128,3.19039,-1.84116,2.3626,0.477673,-0.96879,-0.153573
2032583,3.52299,-1.71965,2.53819,0.476476,-0.922172,-0.148812
2034010,3.6287,-0.6047,2.63764,0.400003,-0.94225,-0.149424
2035445,4.18134,-0.774558,2.18479,0.418215,-0.887161,-0.145204
2036884,3.8119,-0.574808,2.47332,0.414394,-0.936893,-0.148521
2038310,4.58582,-0.371672,2.65834,0.387576,-0.881454,-0.151104
2039773,4.94958,-1.03331,2.7157,0.435665,-0.863648,-0.150263
2041155,4.94123,-1.23829,2.60055,0.449036,-0.860606,-0.148498
2042620,4.67624,-0.531383,2.51259,0.403119,-0.882214,-0.149491
2044039,4.55552,-0.140332,2.70529,0.381189,-0.89505,-0.149555
2045463,5.52984,-0.485557,2.68311,0.399404,-0.839911,-0.151059
2046888,5.98264,-1.22668,2.64771,0.444176,-0.801717,-0.149448
2048330,5.36824,-1.43147,2.85296,0.453607,-0.84061,-0.155837
2049783,4.6436,-1.36665,2.60771,0.448566,-0.878305,-0.151139
2051198,3.94801,-1.2939,2.2341,0.446856,-0.920843,-0.151264
2052646,3.74516,-0.651547,2.15117,0.406022,-0.924751,-0.143976
2054081,3.69278,-0.66468,2.46879,0.410168,-0.929845,-0.146255
2055522,3.61151,-1.35301,2.22231,0.448151,-0.930582,-0.151181
2056950,3.52425,-1.57778,2.62409,0.4672,-0.93523,-0.151209
2058394,3.70899,-0.844101,2.46529,0.418767,-0.941672,-0.150853
2059781,4.40824,-0.664201,2.46142,0.410907,-0.880553,-0.145719
2061216,4.29717,-0.486793,2.3368,0.409466,-0.903187,-0.143694
2062657,4.76959,-0.346947,2.43191,0.386482,-0.883811,-0.154048
2064074,5.41004,-0.613175,2.61415,0.409018,-0.827236,-0.148009
2065510,4.83901,-1.0455,2.36534,0.445964,-0.873723,-0.152992
2066936,4.57756,-0.51133,2.59763,0.405938,-0.890095,-0.149764
2068386,4.71681,-0.22667,2.4301,0.389118,-0.873602,-0.145201
2069833,4.98328,-0.358825,2.39299,0.389362,-0.892078,-0.149996
2071258,6.45852,-0.867825,2.60279,0.418326,-0.767815,-0.145452
2072684,6.00268,-1.54307,2.6552,0.46874,-0.811268,-0.149647
2074122,4.93124,-1.42786,2.72681,0.45867,-0.871983,-0.153056
2075531,4.33276,-1.02967,2.16196,0.423954,-0.892852,-0.146603
2076962,3.85222,-1.11032,2.09453,0.439507,-0.923185,-0.146997
2078408,3.76717,-0.702495,2.29581,0.410688,-0.93234,-0.145083
2079846,3.9415,-1.05824,2.3167,0.422639,-0.90626,-0.14698
2081309,3.68401,-1.91938,2.4448,0.491451,-0.941474,-0.15343
2082740,3.95668,-1.22283,2.23455,0.436027,-0.906855,-0.148396
2084137,3.9299,-0.525259,2.60613,0.405813,-0.924961,-0.148658
2085577,4.43438,-0.793991,1.91469,0.417143,-0.88153,-0.146348
2087005,4.32552,-0.349299,2.52544,0.394822,-0.907626,-0.147127
2088438,4.96945,-0.498364,2.44908,0.39736,-0.86922,-0.153291
2089859,5.41696,-1.24911,2.49664,0.452612,-0.832316,-0.148942
2091299,4.81898,-0.96844,2.57926,0.429131,-0.873537,-0.149853
2092740,4.64302,-0.541189,2.21515,0.403442,-0.88791,-0.150494
2094172,4.94292,-0.274434,2.44488,0.39418,-0.875396,-0.145666
2095612,5.88603,-0.872697,2.50745,0.414891,-0.824499,-0.152762
2097038,6.31979,-1.35318,2.50371,0.451616,-0.782683,-0.1483
2098480,5.303,-1.63779,2.78136,0.463971,-0.848271,-0.15578
2099888,4.6737,-1.62497,2.1644,0.460959,-0.879082,-0.154951
2101346,4.11345,-1.20432,2.22885,0.438244,-0.910549,-0.147121
2102787,3.99439,-0.997928,1.95246,0.416647,-0.916824,-0.145805
2104186,4.31832,-1.16724,2.24174,0.439932,-0.887822,-0.146708
2105629,3.69404,-1.44102,2.22928,0.451164,-0.936927,-0.152356
2107044,3.85615,-1.6971,2.39122,0.469429,-0.915084,-0.152527
2108496,3.74226,-0.927577,2.28843,0.427814,-0.93672,-0.148388
2109927,4.18,-0.658956,2.38716,0.411291,-0.903213,-0.146702
2111363,4.7051,-0.728868,2.2777,0.416074,-0.879879,-0.146314
2112772,5.16379,-0.595723,2.14395,0.402464,-0.858783,-0.153583
2114207,5.38145,-0.715949,2.35312,0.419006,-0.839677,-0.152058
2115645,4.97405,-0.863033,2.24521,0.428798,-0.861346,-0.152634
2117115,4.66212,-0.783611,2.28792,0.416573,-0.887542,-0.150287
2118528,4.69234,-0.242991,2.36788,0.389827,-0.879133,-0.146612
2119954,5.3948,-0.344699,2.50452,0.389395,-0.868597,-0.15362
2121382,6.74419,-1.56007,2.39919,0.465667,-0.751577,-0.146424
2122811,5.85968,-1.53434,2.52513,0.456041,-0.833683,-0.154874
2124238,5.5005,-1.29681,2.44992,0.444196,-0.828728,-0.152879
2125703,4.48343,-1.50371,1.92257,0.464883,-0.89402,-0.146051
2127118,3.83584,-0.789921,2.0231,0.411245,-0.92976,-0.149121
2128574,3.89871,-0.662962,2.00436,0.403443,-0.919192,-0.144235
2130002,3.8864,-1.41029,2.24748,0.458745,-0.91524,-0.149551
2131419,4.05967,-1.54484,2.34399,0.460202,-0.9203,-0.151363
2132838,4.38161,-0.890358,2.19515,0.414341,-0.889603,-0.147516
2134276,4.37988,-0.74876,2.22144,0.427289,-0.906027,-0.152483
2135726,4.74562,-0.478318,1.88236,0.397624,-0.867481,-0.141948
2137130,4.58498,-0.153426,2.28205,0.376527,-0.90855,-0.152671
2138574,5.70173,-0.664004,2.22149,0.418501,-0.811984,-0.1458
2140026,5.39024,-0.806261,2.36592,0.422986,-0.851994,-0.150303
2141447,5.24728,-0.790324,2.2634,0.417192,-0.85584,-0.152435
2142859,5.20371,-0.553083,2.01329,0.41238,-0.847874,-0.145345
2144297,5.08897,-0.066277,2.30998,0.373799,-0.890811,-0.150845
2145734,6.50953,-0.773938,2.30507,0.417805,-0.772751,-0.145864
2147191,6.14012,-1.35548,2.40264,0.452728,-0.808455,-0.147138
2148634,5.60092,-1.30899,2.5136,0.450961,-0.832262,-0.156749
2150024,5.07289,-1.38864,2.1586,0.447852,-0.861464,-0.148853
2151459,4.43965,-1.31861,2.00373,0.450671,-0.897042,-0.150183
2152904,4.39038,-0.744212,1.93256,0.412322,-0.896118,-0.144829
2154320,4.14969,-0.922185,2.04611,0.416687,-0.905973,-0.147732
2155781,3.89009,-1.55067,2.06074,0.464067,-0.933417,-0.154394
2157195,4.39251,-1.20871,2.2489,0.445272,-0.886547,-0.147544
2158646,4.23987,-0.586204,2.2645,0.407004,-0.915033,-0.151743
2160071,5.05845,-0.687315,1.98212,0.416677,-0.853862,-0.14767
2161508,5.02626,-0.456979,2.10879,0.399732,-0.877473,-0.14771
2162971,5.68066,-0.340086,2.08703,0.392033,-0.828684,-0.154931
2164360,6.0134,-0.833093,2.35535,0.427497,-0.811745,-0.148437
2165803,5.56656,-0.978845,2.1496,0.432929,-0.830628,-0.152498
2167233,5.02053,-0.737236,1.96414,0.413938,-0.876653,-0.150619
2168666,5.15975,-0.261578,2.20426,0.386942,-0.862973,-0.146167
2170088,6.0951,-0.659525,2.39166,0.41122,-0.826122,-0.152037
2171504,6.9232,-1.54424,2.14717,0.46601,-0.746901,-0.146165
2172940,5.87666,-1.49072,2.48267,0.450595,-0.840873,-0.157112
2174385,5.78193,-1.64567,2.13065,0.466175,-0.808867,-0.150007
2175821,4.60654,-1.43743,1.80763,0.455809,-0.902096,-0.149929
2177256,4.5644,-0.940142,1.89253,0.414323,-0.885129,-0.145736
2178679,4.33555,-0.965665,1.8986,0.42777,-0.896576,-0.145335
2180112,4.07637,-1.39088,2.10245,0.449889,-0.922783,-0.153124
2181546,4.64952,-1.61503,2.15665,0.464863,-0.878969,-0.15084
2182986,4.71936,-1.07048,2.02169,0.430152,-0.884672,-0.152711
2184400,5.01555,-0.750823,2.03389,0.416646,-0.866324,-0.149658
2185856,5.05319,-0.560507,1.7343,0.408061,-0.857705,-0.144281
2187313,5.04983,-0.398513,2.02334,0.390484,-0.888281,-0.152675
2188711,6.03256,-0.599729,1.98736,0.405781,-0.792693,-0.145291
2190154,5.62526,-0.897079,2.12461,0.429228,-0.85386,-0.154224
2191583,5.95064,-1.0797,2.06166,0.437984,-0.808103,-0.148798
2193026,5.30553,-0.648666,2.10699,0.404504,-0.861557,-0.148232
2194472,5.85215,-0.481066,2.12484,0.396502,-0.847952,-0.156655
2195887,6.91187,-1.32908,2.06058,0.458276,-0.749655,-0.141657
2197299,6.25178,-1.51025,2.33766,0.448925,-0.815882,-0.154508
2198733,6.02025,-1.4616,2.19132,0.452662,-0.803463,-0.151313
2200189,4.98058,-1.71726,1.89006,0.468193,-0.872292,-0.150324
2201617,4.58239,-1.23705,1.87206,0.442633,-0.894726,-0.149654
2203057,4.70864,-0.761803,1.75389,0.407005,-0.87638,-0.144237
2204491,4.33141,-1.1921,1.81961,0.438453,-0.901522,-0.149674
2205905,4.5608,-1.40501,1.91864,0.455387,-0.893979,-0.151414
2207331,4.66833,-0.890112,2.04399,0.417653,-0.880004,-0.150632
2208749,4.79986,-0.767252,1.95431,0.416307,-0.895187,-0.154273
2210187,5.53018,-0.601631,1.86176,0.415923,-0.818383,-0.142793
2211632,5.06357,-0.243621,2.08188,0.386182,-0.891156,-0.153176
2213067,6.21746,-0.431443,2.03771,0.403806,-0.785863,-0.150097
2214484,5.7747,-0.675482,2.06347,0.412094,-0.842211,-0.150124
2215914,5.71821,-0.869399,1.99571,0.430487,-0.820144,-0.151796
2217358,5.32445,-0.508929,1.93494,0.407902,-0.860245,-0.146307
2218792,5.44031,-0.300147,2.16408,0.380799,-0.87027,-0.151023
2220236,6.74429,-0.982844,1.98063,0.432963,-0.772633,-0.146157
2221689,6.64154,-1.25868,2.20094,0.454694,-0.780484,-0.146263
2223115,6.2232,-1.41902,2.44118,0.447869,-0.8083,-0.155624
2224578,5.48525,-1.58629,1.82709,0.460457,-0.830603,-0.146031
2225985,4.4214,-1.39162,1.84508,0.454649,-0.915795,-0.151415
2227380,4.72337,-0.711159,1.74187,0.403418,-0.875955,-0.141492
2228819,4.6368,-0.758618,1.92809,0.409811,-0.893059,-0.151108
2230259,4.8819,-1.43585,1.66843,0.460904,-0.872337,-0.149423
2231668,5.06824,-1.0003,2.0336,0.434906,-0.863362,-0.152833
2233108,4.88455,-0.532821,2.04966,0.394373,-0.88235,-0.151653
2234574,5.36288,-0.675154,1.57718,0.419853,-0.839805,-0.147349
2235981,5.10883,-0.204681,1.77916,0.391382,-0.872531,-0.14679
2237410,5.72131,-0.191183,2.00002,0.38013,-0.836107,-0.150385
2238855,6.22174,-0.586184,2.00243,0.409425,-0.799197,-0.150379
2240271,6.12753,-0.998826,1.79523,0.437356,-0.819725,-0.153437
2241711,5.93142,-0.81784,1.97826,0.427297,-0.810548,-0.146523
2243124,5.32827,-0.2567,1.87508,0.383857,-0.877538,-0.152084
2244598,6.49878,-0.919986,1.82208,0.423469,-0.786959,-0.150326
2246035,6.65265,-1.44327,1.92227,0.463637,-0.783375,-0.146465
2247477,6.47215,-1.31637,2.35835,0.428498,-0.80539,-0.155808
2248860,6.3792,-1.6108,2.06017,0.468387,-0.779537,-0.147746
2250319,5.06245,-1.89014,1.64622,0.479827,-0.880892,-0.152971
2251754,4.9657,-0.952634,1.81291,0.421956,-0.867405,-0.146696
2253181,4.88795,-0.857633,1.62733,0.410199,-0.876776,-0.147445
2254585,4.85809,-1.47512,1.59992,0.464417,-0.877364,-0.150438
2256035,4.95203,-1.265,1.81042,0.441087,-0.866998,-0.151946
2257472,4.91243,-0.666831,1.97358,0.40437,-0.883994,-0.153483
2258922,5.34945,-0.778972,1.65046,0.420175,-0.850281,-0.150116
2260309,5.35721,-0.746604,1.4477,0.42117,-0.844481,-0.152935
2261744,5.19921,-0.776104,0.896137,0.4185,-0.881518,-0.176932
2263182,4.79118,-1.5493,-0.598977,0.478712,-0.851285,-0.214057
2264622,2.22894,0.420736,-3.21809,0.393407,-1.06586,-0.170613
2266035,2.31284,6.53352,-2.96698,0.040258,-1.02972,-0.061244
2267479,5.87035,9.36312,-1.11789,-0.191755,-0.913414,-0.038888
2268939,12.4343,0.608102,1.86014,0.324406,-0.554788,-0.14108
2270384,19.8524,-10.0142,5.78259,0.938122,-0.164537,-0.218933
2271767,24.1582,-12.7892,8.963,1.0896,0.134677,-0.216411
2273199,20.7676,-9.0083,7.51089,0.898624,-0.069074,-0.191109
2274648,14.6675,0.721757,2.19578,0.353462,-0.328922,-0.104432
2276080,7.40261,9.17431,-2.06377,-0.153817,-0.824374,-0.103237
